,log2FC,t,p,mean_case,mean_ctrl,FDR,n_case,n_ctrl,dataset,contrast,axis
DNAJC28,-0.24396903390465274,-5.382630922657718,0.00027275288848956016,2.4903018534927335,2.734270887397386,0.0014385406194400252,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
BOLA3,-0.4432570063702781,-5.210450573967794,0.0002727811183786641,3.457548342931975,3.900805349302253,0.0014385406194400252,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
MROH4,1.434555681146837,7.565562467151712,0.0002737275933961179,1.4412421790322898,0.006686497885452844,0.0014430951852750255,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
SLC45A4,-0.43854978062616823,-6.365131251197832,0.00027470624521779463,6.512373910851892,6.95092369147806,0.001447612613711176,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
ADSL,0.1712308252127226,5.368264954452898,0.0002747506263511742,5.293800674420012,5.12256984920729,0.001447612613711176,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
RPL36,0.23562430920250677,5.38538635387052,0.00027512107426170505,5.325759347278376,5.09013503807587,0.0014491262387956313,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
NUDT17,0.6107454368985498,5.157313562592948,0.000275563274515735,1.567191328337357,0.9564458914388073,0.0014510167709767805,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
KCNK13,0.43937020740644606,5.070685305452202,0.0002760345415418307,1.520960098401601,1.081589890995155,0.0014530591697356067,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
UAP1L1,0.3495804980185655,5.587025780222053,0.0002766210512978462,4.260853800584835,3.9112733025662694,0.0014557067948697288,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
TLCD3B,-0.6530128240507072,-6.873442560344477,0.00027756231941291845,7.197413007838976,7.850425831889683,0.001460219158650571,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
SNAPC1,0.21140117408929804,5.332146247197182,0.00027807234158380364,4.221400553123979,4.009999379034681,0.0014624607545294882,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
SMARCB1,0.12863672259308778,5.292207722521101,0.0002782725837937998,5.851518684830245,5.722881962237158,0.0014630722691681254,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
CZIB,-0.12139945292545384,-5.182654335755032,0.00027897873514374545,5.235989697878936,5.35738915080439,0.0014663425282487545,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
TP53BP2,0.25584591233724385,5.613233571418726,0.00027914652382688766,4.5321346984392425,4.276288786101999,0.0014667819756211372,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
ARPC1A,0.15088081141752596,5.3126187906026106,0.00027932981207242475,7.55853973721976,7.407658925802234,0.0014673025762887938,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
RPGRIP1L,0.2429358347127959,5.102817243667705,0.00027966002635231106,4.321896659449591,4.078960824736795,0.0014684192828508288,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
NT5C2,0.1967779896566526,5.580316117690637,0.0002797653726122532,5.851176644261507,5.654398654604854,0.0014684192828508288,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
PRPSAP1,0.15271147873889745,5.060473357710255,0.00027979522607120933,5.597654155144524,5.444942676405627,0.0014684192828508288,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
MATN2,0.31232003693427934,5.098102660628569,0.00028002873748004354,8.494969801836941,8.182649764902662,0.0014692022649359466,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
TIMM23,-0.16737668391800664,-5.140419663220657,0.00028052253445670796,5.345444389442205,5.512821073360212,0.0014713499820510774,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
RASL10B,-0.47330504901852155,-5.667085371117755,0.00028092226839832854,6.281370118888872,6.7546751679073935,0.0014730031912646635,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
PKD1,-0.25380665746599806,-5.057734647704583,0.00028134547962197973,7.196708276914345,7.450514934380343,0.0014747784707982475,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
CYP2J10,0.4448325787623788,5.51119353568487,0.0002815747765972701,4.000854716247448,3.5560221374850696,0.0014754222441559347,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
DPP9,-0.14914062721769739,-5.815484422386729,0.0002816376483047887,6.640024626270003,6.789165253487701,0.0014754222441559347,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
CHAC1,-0.3472072210258492,-5.10086078329155,0.000282314161916116,3.552968213415874,3.9001754344417234,0.0014773756749179138,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
MACF1,0.39314024124359914,6.030265560385546,0.00028231923458363366,7.955204073975368,7.562063832731769,0.0014773756749179138,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
TMX1,0.267587059224784,5.3062906855083405,0.0002823274950689212,6.410062098892623,6.142475039667839,0.0014773756749179138,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
LRRC75B,0.3052444932437721,5.596486397881508,0.0002823496899378244,4.651051432968307,4.345806939724535,0.0014773756749179138,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
SNTG1,0.4498684208996879,5.421757573681386,0.00028243865829411825,2.5765944751857117,2.126726054286024,0.0014773975329080507,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
TRO,0.1888047787849345,5.161569489735187,0.00028288531940458744,6.657328579759027,6.468523800974093,0.0014792898575346734,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
CHRNB3,-0.8427055379623054,-6.019706382472503,0.0002831696071789994,4.644777866261913,5.487483404224219,0.0014803322038664524,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
MACIR,-0.1941417021395342,-5.366278916567164,0.00028345835813628034,5.821988793631145,6.016130495770679,0.0014813972501999245,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
NCAPD2,0.28927763264629736,5.142139217058605,0.00028411297045946576,4.10696183248413,3.8176841998378324,0.001482913706182128,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
PLPP4,-0.7034079822211723,-7.074941739064019,0.00028413557908272765,2.3407642473302963,3.0441722295514686,0.001482913706182128,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
DDX23,0.11087740834803572,5.208393802685,0.00028413887944056434,6.102677654572875,5.991800246224839,0.001482913706182128,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
PTTG1,0.4756314190336153,5.0947292217131155,0.0002841542268045775,1.4613578629354425,0.9857264439018272,0.001482913706182128,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
CCDC28A,-0.1770714645931033,-5.065904368771344,0.00028417406249667845,5.3025838019879865,5.47965526658109,0.001482913706182128,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
RNF112,-1.018876741065876,-6.3449204864212865,0.00028451084508091017,5.305289370283139,6.324166111349015,0.0014842266361346644,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
B4GALT1,0.3878616562082029,5.3668864972197685,0.00028513757458022447,4.234053494074918,3.8461918378667153,0.0014870509127464326,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
GALNT18,-0.5780179833068342,-6.618593250893854,0.0002852773632258254,5.411811475610009,5.9898294589168435,0.0014873347626710898,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
SPPL2B,0.1820907775222933,5.314424656153939,0.0002858173987413203,6.2222090895545445,6.040118312032251,0.0014894934234789328,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
NDUFC1,-0.20045160103939086,-5.34135986421877,0.0002858623742030275,4.904455885285622,5.104907486325013,0.0014894934234789328,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
DPP8,-0.11442172203002787,-5.244523745941997,0.0002861669236196477,7.526977641097028,7.641399363127056,0.001490118488796905,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
SH3BP4,-0.14624767153261242,-5.069272322362779,0.0002862202196389107,5.141989880254384,5.288237551786996,0.001490118488796905,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
RPL22,0.16778654462269937,5.09152791693422,0.0002862388993344376,4.299876924111655,4.132090379488956,0.001490118488796905,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
CHI3L1,1.0719793785672258,5.046968448766923,0.00028636948181701177,3.477483707577567,2.4055043290103413,0.0014903530021444483,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
ZCWPW1,0.4124316547774678,5.079237084361252,0.00028668230920052534,2.0571638948525375,1.6447322400750697,0.0014915355495700071,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
EPDR1,-0.11404612258348301,-5.480741428825172,0.00028685766556056733,8.063771526954763,8.177817649538246,0.0014920023775305449,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
TTK,0.3246428940520032,5.395400552724249,0.0002869934718761806,1.5355380204589488,1.2108951264069456,0.0014922632808029156,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
TRIM11,0.22789980510224206,5.059766718403245,0.0002877192669736385,4.000421780076868,3.772521974974626,0.0014953742282390013,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
TBCD,0.15646575882435876,5.058504772076092,0.000287812092613039,7.856599813576914,7.700134054752556,0.0014953742282390013,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
ADAM11,-0.7001408044180817,-6.214413791548642,0.0002878492402154276,7.637491259079409,8.337632063497491,0.0014953742282390013,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
PYM1,0.2127991408303158,5.046558996779883,0.00028803585350306956,4.043374323378908,3.830575182548592,0.0014958976785208594,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
TCN2,0.20162388727956415,5.128331576977581,0.000288462610104648,6.124200349166867,5.922576461887303,0.001497608145283465,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
RRAS,0.44710501627956933,5.316550737948946,0.0002885371065034775,4.4788178660856515,4.031712849806082,0.001497608145283465,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
LPCAT4,-0.29479079896281046,-5.672523353453277,0.0002904428965505963,6.035404821388702,6.330195620351512,0.0015070509319528261,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
GNS,0.1766803417741709,5.181815279685375,0.0002908487472025879,7.058582951844074,6.881902610069903,0.0015087075234468269,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
TMEM132A,0.19676731946728498,5.767878991659584,0.0002911237514989445,6.459099825880885,6.2623325064136,0.0015096845970588122,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
GPC5,-0.48081578608206943,-5.730002985045256,0.00029161243907626077,4.1898139991013945,4.670629785183464,0.0015117688600014185,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
CHPF,0.19340713323048497,5.143244203035107,0.0002922605081702748,7.585399907480143,7.391992774249658,0.001514677898381579,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
ADORA2A,0.4348823811927871,5.697944386842129,0.00029267208053042966,3.459979095074268,3.025096713881481,0.0015159777156256058,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
STRIP2,0.48324022940931766,5.065399809722058,0.0002927183111605502,3.472380105984825,2.9891398765755075,0.0015159777156256058,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
ABHD17B,0.5027127802361795,6.770419446734534,0.00029277232627870545,5.788555782724742,5.285843002488562,0.0015159777156256058,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
RPS21,0.1574370995729648,5.149785670147358,0.00029351821105144194,6.483882014755976,6.3264449151830116,0.0015193883866192288,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
CNTNAP1,-0.21828685638447176,-5.688328357439911,0.00029430435961940636,8.22480699639571,8.443093852780182,0.0015228343848686214,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
SMARCD2,0.1825233459026956,5.104059911556861,0.0002944405131884792,5.333384184152565,5.150860838249869,0.0015228343848686214,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
DGKA,0.23333909913316386,5.672449162867232,0.0002944461112616153,5.160175993683472,4.926836894550308,0.0015228343848686214,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
CHRNA5,-0.33833052031608135,-5.154989829047026,0.0002945736775063892,3.058395567854233,3.3967260881703143,0.0015230420643535091,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
SAMD1,0.30194954545294284,5.818739607170568,0.0002951568945240885,4.86809968726247,4.566150141809527,0.001525604784985974,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
AP3M2,0.15988257325737365,5.028413266458741,0.00029590685001854255,5.420024576647124,5.26014200338975,0.001529027566643857,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
STRBP,-0.1597790770921783,-5.025863582402161,0.00029643759176647505,6.953002605455668,7.112781682547847,0.0015313159202309699,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
MEIOB,0.36424698895267393,5.142819074193645,0.00029663075933190897,0.611544223778413,0.24729723482573904,0.001531859617842081,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
SF3B5,0.1708740445258501,5.0255820506227735,0.0002975878082361265,5.236253956570138,5.065379912044288,0.0015363466579870425,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
NOP2,0.14389635807707357,5.075771938348002,0.00029767997517877396,4.52438179308176,4.380485435004687,0.00153636726525917,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
KCTD9,-0.19169662613154603,-5.261074608079221,0.0002998846525051193,6.065494754405677,6.257191380537223,0.001547287588169736,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
MTHFD1L,-0.25109065891083837,-5.062220283257452,0.0003017140451259748,4.89203717835692,5.143127837267758,0.001556265696351387,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
CACNA1B,0.2331167445626745,5.2371796285148475,0.00030226179355854983,7.581316553999097,7.348199809436423,0.0015586296214750437,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
EPHA5,0.3125175664298627,5.141395487221948,0.0003028692586514584,4.917399076350534,4.604881509920672,0.0015612999889772223,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
TUBA8,-0.691076839882476,-5.07072232670957,0.0003033843050305439,1.7007385042772876,2.3918153441597636,0.0015634924965549238,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
POLR2M,-0.1275742507447264,-5.182298176810781,0.0003041175432686567,6.168339147991763,6.29591339873649,0.0015668078278867753,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
GBX2,0.32086606917565386,5.624585091763799,0.00030439104381048697,0.45972376665799225,0.13885769748233837,0.0015677533394483965,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
ASCC3,0.2968124418941178,5.4427077778461515,0.00030494077690637313,5.599131642577352,5.302319200683234,0.0015701205959860064,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
HSPB6,-0.40138786501684276,-5.444232905634635,0.00030526392062260295,3.7999040574201617,4.2012919224370044,0.001571320104262403,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
GNA13,0.29318344847894107,5.545420858228493,0.0003056113851174869,4.013855475783372,3.720672027304431,0.001572644056198196,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
ANGPTL2,0.4591046155933096,5.091607923556224,0.00030646257237762367,5.341349698367176,4.882245082773866,0.001576558565428909,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
GHRHR,0.6626547958788189,6.716922371529649,0.0003065618114411373,0.7911514941694123,0.12849669829059346,0.0015766036016972777,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
LRRC58,0.4025972463180265,5.073612992428545,0.0003074229802940248,5.212071215068214,4.809473968750187,0.0015805659512077568,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
ITIH3,0.6216482348108061,5.081996923800718,0.00030767767941940595,1.8501988761440598,1.2285506413332536,0.0015814088159893005,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
NMB,-0.8977909044223873,-5.988426184130892,0.0003082487731052432,4.614859799798402,5.512650704220789,0.0015838769161267347,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
EIF4E3,0.30709199800663356,5.271739924781686,0.00030846249534101984,4.366122459812163,4.05903046180553,0.0015843152278685912,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
TXLNA,0.18657177485719245,5.006641310275812,0.00030851593022027834,6.404557872903284,6.217986098046092,0.0015843152278685912,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
TBX3,-0.614220091822002,-6.594648431445806,0.000308706623102437,3.5884370165645114,4.202657108386513,0.0015848274015724403,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
CAMK1G,-0.7610337574527182,-5.863286108690037,0.0003097302627921788,1.7200787345186015,2.4811124919713197,0.0015896141675672824,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
NCKIPSD,-0.20003346172184333,-5.47641387054334,0.0003101215250329602,6.196552288821034,6.396585750542878,0.0015905513984820967,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
FKBPL,-0.20102734634700203,-5.152512364509999,0.00031020418919366644,3.617510431537215,3.818537777884217,0.0015905513984820967,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
STARD3NL,0.1370006025625745,5.104279731950291,0.00031026147304562637,6.034533459366643,5.897532856804069,0.0015905513984820967,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
GATA3,0.43940594645987335,5.458187004881706,0.0003102780190220757,0.7625199086267826,0.3231139621669093,0.0015905513984820967,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
MTMR11,0.5082817005460392,5.039618594802616,0.00031091238556176,4.273647786858525,3.7653660863124863,0.001593334531184737,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
CLN5,0.2387469456790723,5.005428517668823,0.0003111963808196452,3.9783458376663217,3.7395988919872494,0.001594321005410614,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
FUNDC2,-0.40537566827459415,-5.727954868774324,0.00031150997377628147,5.004848098911516,5.41022376718611,0.0015954584900287855,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
NDUFAF7,-0.2958116533581183,-5.565611910561278,0.000311660387331408,4.671581422356419,4.967393075714537,0.0015957597969034538,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
CDC42SE1,0.21066116207850882,5.108359270991463,0.00031214150661809393,6.63706387829658,6.426402716218071,0.001597753704851254,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
PIKFYVE,-0.18932567399146194,-5.002453782806658,0.0003125659030342658,6.15426241467361,6.343588088665072,0.0015994561804608069,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
NMUR1,-0.3455506198983449,-5.018879723891408,0.00031289769800542085,0.6002598289483212,0.9458104488466661,0.001600683937183339,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
SNRPG,0.22047357255042677,5.010081050179186,0.0003140830065424673,3.2104686066045423,2.9899950340541155,0.0016062759923674641,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
KLHL9,-0.1635998464470596,-5.047898238310521,0.0003143015437750695,6.663404231203549,6.827004077650608,0.0016068955554059657,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
MRPL35,-0.17738740446865098,-5.002509479444373,0.0003143885989657333,4.497378523305153,4.674765927773804,0.0016068955554059657,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
PALD1,-0.23090779637794423,-4.991941844234215,0.0003149485671006252,4.803309026778583,5.034216823156528,0.0016092855815722268,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
PSMA5,0.09943199523746937,5.255582707723556,0.00031535185750963476,6.465244468327737,6.365812473090267,0.0016108738684397174,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
DMRTC1A,-0.3913834610913969,-5.747880104326619,0.00031599207432378657,2.819851185013203,3.2112346461045997,0.0016136711321857143,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
DIP2C,-0.14645678788855143,-5.278750217137337,0.00031642634833470133,6.40668567918415,6.553142467072702,0.0016154153804230403,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
BAP1,-0.10722762926742568,-5.100218530002682,0.00031653270614943906,7.116535168074485,7.2237627973419105,0.001615485024003464,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
COL5A2,0.42055855490983696,5.039448093687901,0.0003182264814274452,7.820516747536881,7.399958192627044,0.0016236539421352282,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
SYN1,-0.296617164769021,-6.242854397880744,0.0003183219856493371,8.095234186235198,8.391851351004219,0.0016236657722347922,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
DNER,-0.34126689290352896,-4.983236848297732,0.0003184665850246262,7.8521112261089625,8.193378119012491,0.0016239279418990597,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
NUAK2,0.6225314550686316,5.139324190234767,0.00032059898189803923,2.4612606967003208,1.8387292416316892,0.0016343231891724503,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
STK36,0.3036952079816344,4.992530600888815,0.00032078085230094656,3.4030236622478087,3.0993284542661743,0.0016347720299770966,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
KMT5A,-0.1779288039362079,-5.102141426579587,0.0003209367000134056,6.1697753797330055,6.347704183669213,0.0016350880295419822,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
CLK2,0.14730190183443348,4.979428651498547,0.00032104222914006506,4.804751929559834,4.6574500277254005,0.0016351475593500418,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
TBCCD1,-0.17404568183597569,-5.407317460584693,0.00032161855804670343,4.547594596275554,4.72164027811153,0.0016376042534791818,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
FERMT3,1.1216454415359518,5.156247114647183,0.0003218279779556771,3.6860631278827536,2.564417686346802,0.0016381918457200463,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
H6PD,0.27915891967376627,4.985653487152771,0.00032202742558015804,4.819881176869158,4.540722257195392,0.0016387283479289351,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
SEMA5B,-0.621484151767556,-5.037910204796952,0.00032241063375223377,2.714992743127802,3.336476894895358,0.00164019938175151,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
TMEM259,0.20717614008037089,5.214739905889667,0.0003225541661910359,6.653355646068383,6.446179505988012,0.00164045061054075,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
PTPRG,0.2586693000629543,6.162626143180743,0.0003228675267557473,5.423632850889669,5.164963550826715,0.0016415651550020836,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
SF1,0.13906362636506397,5.0355776842202555,0.00032382975656219937,6.983250919238584,6.84418729287352,0.0016459771523744929,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
PEAK1,-0.22375355437145306,-5.306018590751661,0.00032395024939125514,6.074819914599663,6.298573468971116,0.0016461094037308922,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
LIMS1,0.5394783604502944,7.146804740246546,0.0003244303768230767,6.727299016698704,6.18782065624841,0.0016480684798149529,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
RPS6KA1,0.20337580183354564,5.127575133664482,0.0003245879931197188,4.935689710114496,4.73231390828095,0.0016483885724622501,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
AP1S2,-0.3804978802467165,-5.2273638035622945,0.00032551860919151094,7.147608072734708,7.5281059529814245,0.0016524229386939311,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
MRGPRB4,-0.8505028260941137,-5.225463965505701,0.00032557208152756345,3.4560255664143638,4.306528392508477,0.0016524229386939311,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
PLA2G3,-0.5467798744580339,-5.770985112756495,0.00032593407155660537,4.975175675590797,5.521955550048831,0.0016537784690746336,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
ATL2,-0.21303563925229163,-4.991534635028667,0.00032654718105501766,4.678223777948689,4.89125941720098,0.0016564070109760195,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
CLEC10A,1.0033560555143235,4.9808560632800605,0.0003271632488966368,3.9432932315833757,2.9399371760690522,0.0016588640246974974,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
TBC1D31,-0.21883107866706064,-5.175795539114211,0.0003272219727321682,3.9432049795670534,4.162036058234114,0.0016588640246974974,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
MVD,0.2641495595213481,4.965403407728777,0.00032782535609130587,6.115323624384059,5.851174064862711,0.0016614395010281888,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
CALY,-0.6239846492927503,-5.616131568385377,0.0003288491400682194,3.089094798579833,3.7130794478725835,0.0016661273279209774,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
OBSL1,0.23021146487637179,4.9673190044517295,0.00032894157530120307,5.251319442506839,5.021107977630467,0.0016661273279209774,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
DNAH2,0.4713161137750561,5.031164230250312,0.00032915433394212977,1.9401356963400656,1.4688195825650094,0.0016667204634140274,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
NCKAP1L,0.7398622775324535,5.138670785338612,0.0003293917929124324,4.173172516750428,3.433310239217975,0.0016674382916055264,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
VWA8,-0.20445913585907505,-4.962317720023004,0.0003308382985521735,5.8632159085190185,6.067675044378094,0.0016742743287752168,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
SGCZ,-0.41048394790516696,-5.149987269431563,0.00033123545799216837,2.45810700907283,2.868590956977997,0.0016754010338008779,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
ULK1,0.14997748718066362,4.998845946199023,0.0003312532461802126,6.1217934422092055,5.971815955028542,0.0016754010338008779,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
DPCD,-0.1955959023392353,-5.843196202592148,0.00033155314943425794,5.252942458287307,5.448538360626542,0.0016761522728652642,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
AKNA,0.5348758934132931,5.0177256344833365,0.0003315941738158038,4.076585961819689,3.5417100684063962,0.0016761522728652642,7,7,GSE278227_CCI_DRG,M_1W_IL_vs_CL,DRG
