celltype,symbol,n_cells,median_n_genes,is_contaminant,mean_lognorm,pct_expressing,pct_expressing_allcells,ambient_index,ambient_suspect
Fibroblast_Meninges,SERPINE1,125,1368.0,False,0.04183070734143257,0.016,0.002209456473707468,2.384187936782837,False
Fibroblast_Meninges,WBP1L,125,1368.0,False,0.31103038787841797,0.216,0.2765503019590514,0.7371866703033447,False
Fibroblast_Meninges,ITPKC,125,1368.0,False,0.027037151157855988,0.016,0.0672779496243924,0.4360192120075226,False
Fibroblast_Meninges,ACVR1,125,1368.0,False,0.39803966879844666,0.264,0.5307298571218148,0.49086061120033264,False
Fibroblast_Meninges,LNP1,125,1368.0,False,0.0,0.0,0.0022646928855501545,0.0,False
Fibroblast_Meninges,AGRN,125,1368.0,False,0.13986684381961823,0.112,0.47820002945941964,0.38185301423072815,False
Fibroblast_Meninges,VIP,125,1368.0,False,0.0,0.0,0.001988510826336721,0.5948737859725952,False
Fibroblast_Meninges,TNS3,125,1368.0,False,0.3818120062351227,0.224,0.2192517307409044,1.771933674812317,False
Fibroblast_Meninges,ANKRD1,125,1368.0,False,0.0,0.0,0.0014361467079098541,1.0568848848342896,False
Fibroblast_Meninges,CTTN,125,1368.0,False,0.2011958211660385,0.144,0.33615039033731037,0.3594593107700348,False
Fibroblast_Meninges,RUBCN,125,1368.0,False,0.2209235429763794,0.152,0.4888606569450582,0.5378308892250061,False
Fibroblast_Meninges,MEGF11,125,1368.0,False,0.11761761456727982,0.056,0.1429334217115923,0.5063731074333191,False
Microglia,SPRR1A,1017,1534.0,False,0.003933407831937075,0.0029498525073746312,0.002688172043010753,2.395777702331543,False
Microglia,ATF3,1017,1534.0,False,0.12321462482213974,0.07669616519174041,0.0037929002798644867,2.584730386734009,False
Microglia,TFE3,1017,1534.0,False,0.2855305075645447,0.1976401179941003,0.15414641331565768,0.6174784302711487,False
Microglia,CDHR5,1017,1534.0,False,0.0,0.0,0.0004050670201797025,0.0,False
Microglia,GALNS,1017,1534.0,False,0.13466903567314148,0.10029498525073746,0.2014656061275593,0.4332985281944275,False
Microglia,CHL1,1017,1534.0,False,0.16782787442207336,0.1248770894788594,0.5986890558256003,0.42537423968315125,False
Microglia,FLNC,1017,1534.0,False,0.0017579931300133467,0.0019665683382497543,0.004013845927235233,1.4456977844238281,False
Microglia,RNF19B,1017,1534.0,False,0.21766050159931183,0.1504424778761062,0.1806598910001473,0.6009775996208191,False
Microglia,SRRM4,1017,1534.0,False,0.09301318973302841,0.07472959685349066,0.585156134924142,0.3115979731082916,False
Microglia,ECEL1,1017,1534.0,False,0.018017351627349854,0.01376597836774828,0.055457357490057445,0.5725197196006775,False
Microglia,FLRT3,1017,1534.0,False,0.0438530333340168,0.04523107177974434,0.27183679481514217,0.3545242249965668,False
Microglia,PTPN23,1017,1534.0,False,0.06763444095849991,0.058997050147492625,0.22044851966416262,0.49145087599754333,False
Microglia,MAPK14,1017,1534.0,False,0.8673402667045593,0.504424778761062,0.5992045956694653,0.5980677604675293,False
Microglia,VASH2,1017,1534.0,False,0.01412243116647005,0.015732546705998034,0.1312233024009427,0.2372254729270935,False
Microglia,TNIK,1017,1534.0,False,0.8208100199699402,0.4444444444444444,0.8801001620268081,0.5336504578590393,False
Microglia,WDR81,1017,1534.0,False,0.10970357805490494,0.07669616519174041,0.07646560612755929,0.8654940128326416,False
Microglia,CCDC160,1017,1534.0,False,0.005492840427905321,0.00688298918387414,0.07403520400648107,0.4672718644142151,False
Microglia,SLC2A1,1017,1534.0,False,0.10600588470697403,0.07571288102261553,0.07156797761084106,1.2788891792297363,False
Microglia,ANKRD13B,1017,1534.0,False,0.023893555626273155,0.024582104228121928,0.22033804684047725,0.4045415222644806,False
Microglia,NPY,1017,1534.0,False,0.013067511841654778,0.011799410029498525,0.03374944763588157,0.8068838715553284,False
Microglia,AXL,1017,1534.0,False,0.5866939425468445,0.32645034414945917,0.02342023862129916,3.111116409301758,False
Microglia,SERPINE1,1017,1534.0,False,0.035238783806562424,0.024582104228121928,0.002209456473707468,2.384187936782837,False
Microglia,WBP1L,1017,1534.0,False,0.38889628648757935,0.2615535889872173,0.2765503019590514,0.7371866703033447,False
Microglia,ITPKC,1017,1534.0,False,0.03999824449419975,0.03146509341199607,0.0672779496243924,0.4360192120075226,False
Microglia,ACVR1,1017,1534.0,False,0.5537582039833069,0.35398230088495575,0.5307298571218148,0.49086061120033264,False
Microglia,LNP1,1017,1534.0,False,0.0,0.0,0.0022646928855501545,0.0,False
Microglia,AGRN,1017,1534.0,False,0.08352159708738327,0.07472959685349066,0.47820002945941964,0.38185301423072815,False
Microglia,VIP,1017,1534.0,False,0.0,0.0,0.001988510826336721,0.5948737859725952,False
Microglia,TNS3,1017,1534.0,False,1.7660210132598877,0.8121927236971485,0.2192517307409044,1.771933674812317,False
Microglia,ANKRD1,1017,1534.0,False,0.0,0.0,0.0014361467079098541,1.0568848848342896,False
Microglia,CTTN,1017,1534.0,False,0.03144489601254463,0.03638151425762045,0.33615039033731037,0.3594593107700348,False
Microglia,RUBCN,1017,1534.0,False,0.24221736192703247,0.17010816125860373,0.4888606569450582,0.5378308892250061,False
Microglia,MEGF11,1017,1534.0,False,0.07296053320169449,0.051130776794493606,0.1429334217115923,0.5063731074333191,False
Neuron,SPRR1A,46349,3704.0,False,0.00211097439751029,0.00261062806101534,0.002688172043010753,2.395777702331543,False
Neuron,ATF3,46349,3704.0,False,0.001378668937832117,0.002286996483203521,0.0037929002798644867,2.584730386734009,False
Neuron,TFE3,46349,3704.0,False,0.09367191791534424,0.16908671168741504,0.15414641331565768,0.6174784302711487,False
Neuron,CDHR5,46349,3704.0,False,0.0002116152027156204,0.0004746596474573346,0.0004050670201797025,0.0,False
Neuron,GALNS,46349,3704.0,False,0.1527835875749588,0.2289369781440808,0.2014656061275593,0.4332985281944275,False
Neuron,CHL1,46349,3704.0,False,0.7951436638832092,0.6677382467798658,0.5986890558256003,0.42537423968315125,False
Neuron,FLNC,46349,3704.0,False,0.001678944332525134,0.0032147403395974025,0.004013845927235233,1.4456977844238281,False
Neuron,RNF19B,46349,3704.0,False,0.11356168985366821,0.20095363438261882,0.1806598910001473,0.6009775996208191,False
Neuron,SRRM4,46349,3704.0,False,0.7543594241142273,0.6698742151934238,0.585156134924142,0.3115979731082916,False
Neuron,ECEL1,46349,3704.0,False,0.0405423603951931,0.061813631362057433,0.055457357490057445,0.5725197196006775,False
Neuron,FLRT3,46349,3704.0,False,0.20798124372959137,0.3040410796349436,0.27183679481514217,0.3545242249965668,False
Neuron,PTPN23,46349,3704.0,False,0.14718253910541534,0.24416923773975707,0.22044851966416262,0.49145087599754333,False
Neuron,MAPK14,46349,3704.0,False,0.6126731038093567,0.656216962609765,0.5992045956694653,0.5980677604675293,False
Neuron,VASH2,46349,3704.0,False,0.08200769126415253,0.15081231526030767,0.1312233024009427,0.2372254729270935,False
Neuron,TNIK,46349,3704.0,False,1.7860184907913208,0.9413795335390192,0.8801001620268081,0.5336504578590393,False
Neuron,WDR81,46349,3704.0,False,0.04502955079078674,0.08235344883384754,0.07646560612755929,0.8654940128326416,False
Neuron,CCDC160,46349,3704.0,False,0.043349165469408035,0.0838637295303027,0.07403520400648107,0.4672718644142151,False
