,log2FC,t,p,mean_case,mean_ctrl,FDR,n_case,n_ctrl,dataset,contrast,axis
CBX5,-0.1589052953696175,-3.2024731122538688,0.009313757034679739,4.648668644235851,4.807573939605469,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
MEGF8,0.518387439124143,3.2430496190114133,0.00935848882831914,7.550883196981196,7.032495757857053,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
PLEKHG1,0.25034152261939635,3.0646309716902085,0.009378757595168626,4.964672138922651,4.714330616303255,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
EMC6,-0.5804018955369648,-3.0618140714860185,0.009436838809017828,4.439593725698761,5.019995621235726,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
KLHDC8B,0.46228175626684465,3.1773895631581297,0.009550457555563012,5.1204029602526235,4.658121203985779,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
H2AZ1-PS1,-0.4315450667252967,-3.112283831571566,0.009644282412490464,3.2833927558208096,3.7149378225461063,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
ZFP687,0.3701295848763708,3.395129023227561,0.009770132289985061,4.305172715474419,3.9350431305980482,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
PLAG1,0.511017498762961,2.971493287213071,0.009797423663083582,2.663499078708209,2.152481579945248,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
S1PR2,0.25615497901714246,2.8888301596411186,0.009932723257557308,3.973775285561791,3.7176203065446485,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
GTPBP8,-0.33477878557627827,-3.0814575580145736,0.009999371945004503,3.1402046934610275,3.4749834790373058,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
PTPRH,0.840438405303135,2.932411423350126,0.010035927282791348,1.3089406610843495,0.4685022557812145,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
DHX34,0.3309009914736123,3.370549385714954,0.010078279396538242,4.020489826207755,3.689588834734143,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
TFCP2L1,0.32395680744250477,2.9562913963209034,0.010118015025129367,2.455836145789741,2.131879338347236,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
NUCB1,0.1910548720342975,3.2470755719534976,0.010241885929545239,7.753416976011187,7.56236210397689,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
DEAF1,0.22603832286781422,3.0681058081579002,0.010325552381824274,5.120528585555015,4.894490262687201,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
RAB9A,-0.25076536135591,-3.2989503370753854,0.0103649465165827,4.819870513543458,5.070635874899368,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
USH1G,0.287439050875649,3.0158903364986984,0.010423517386222025,0.4916673771639606,0.20422832628831158,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
TBC1D31,-0.14206873145629206,-2.851091908196364,0.010622395739545057,4.589383633887258,4.73145236534355,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
ERP44,-0.11262355453353301,-2.9482962679566755,0.01070687249771952,5.967924905570701,6.080548460104234,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
FAM20A,0.3093771775139662,2.886870970674995,0.01075007608886963,2.931012239250844,2.6216350617368778,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
