symbol,K,meta_Z,meta_p,consistency,n_up,n_dn,lfc_GSE267799_SMIR_DRG,lfc_GSE212311_CCI_DRG,lfc_GSE278227_CCI_DRG,lfc_GSE241361_S1R_DRG,lfc_GSE265957_Xtail_DRG_Day4,lfc_GSE265957_Xtail_DRG_Day63,meta_FDR,incision_lfc,concordant_incision
BET1L,6,2.564706466006172,0.010326312253895098,0.6666666666666666,4,2,-0.05672504794639632,0.10840984499079731,0.15087237241459306,-1.1352814820332773,0.351393049845331,0.162360237251522,0.028079697786507585,-0.05672504794639632,False
MTMR10,6,-2.5638642625134995,0.010351401787222476,0.8333333333333334,1,5,-0.05725574377013398,-0.04006330636501598,-0.10171363656573718,-0.8679309429165927,0.377851922625538,-0.147198863866322,0.0281432986830004,-0.05725574377013398,True
AEBP2,6,2.562987754579271,0.01037757085597954,0.6666666666666666,4,2,-0.013824973175614375,0.02122363734950783,0.09391646559491562,0.3099316078621879,0.022407459942984,-0.0415251086591037,0.02820981323832704,-0.013824973175614375,False
BICD1,6,-2.5628223069216776,0.010382517069961787,0.8333333333333334,1,5,0.5521132542816476,-0.040347478195354114,-0.24974955157503942,-1.9464410747459118,-0.205061011393561,-0.178807867424184,0.028218624391134237,0.5521132542816476,False
RTN3,6,-2.5625605849066933,0.010390345780926843,0.6666666666666666,2,4,0.36374363563999346,-0.047844274563881406,-0.10882576571030178,0.042065138240037214,-0.0122068176095881,-0.0432806415374582,0.02823526569789872,0.36374363563999346,False
UFC1,6,2.562455849678229,0.010393480125234235,0.6666666666666666,4,2,-0.1589776790119517,0.06175834836604999,0.12707235986366872,0.15494235719082905,0.227526504452835,-0.040607043251653,0.02823914691938231,-0.1589776790119517,False
MBTD1,6,2.5620729060664473,0.010404947397187286,0.6666666666666666,4,2,0.18307484846672972,0.12068698844949743,0.12976367204496153,0.21186990503341097,-0.307446161293381,-0.124255479129351,0.028265663764687997,0.18307484846672972,True
KCNT1,6,-2.560456161304292,0.010453485118163396,0.8333333333333334,1,5,0.5114112698600461,-0.1329921598665864,-0.2382653152445009,-0.5587175868112082,-0.0822725994232581,-0.137855907564031,0.028381130095626247,0.5114112698600461,False
ERLIN2,6,2.5604492965894408,0.010453691638592862,1.0,6,0,0.09425418221115134,0.04309994104328618,0.05879863590315182,0.33685917761118933,0.119754077275425,0.238987134025572,0.028381130095626247,0.09425418221115134,True
RPS2,6,2.560445705719025,0.010453799669012623,0.5,3,3,-0.3461465136751549,-0.18902035153453411,0.31722032184573035,-1.284566873686659,0.360472036720363,0.309568688621219,0.028381130095626247,-0.3461465136751549,False
LIX1L,6,2.5604064262904034,0.010454981445453846,0.5,3,3,-0.06867245463686267,-0.10869360659204252,0.15193812144359864,0.3115141689371477,-0.0268782063713454,0.24467396812315,0.028381130095626247,-0.06867245463686267,False
TSEN54,6,-2.560337976469515,0.010457041137910331,0.6666666666666666,4,2,0.04302763130216736,-0.0599568547080942,-0.3018345944654848,0.052850593865262585,0.0941019260410327,0.165465311626688,0.028381130095626247,0.04302763130216736,False
MCOLN2,5,2.5603147539440423,0.01045773999838234,0.8,4,1,0.17621233626737398,0.05194912111528993,-0.007060187135618068,2.710677158532717,1.83599611974673,,0.028381130095626247,0.17621233626737398,True
IGFBPL1,4,2.5601234892540505,0.01046349751339781,0.75,3,1,0.12565383542955494,-0.004200297593376978,0.17991880839106678,0.2825615712229372,,,0.028392100137993537,0.12565383542955494,True
ZBTB46,6,2.5599047918380644,0.01047008427337944,0.8333333333333334,5,1,0.09032421700432458,-0.02028478566866987,0.07853914773492532,1.0634849285618717,0.4229644042857,0.118164990387337,0.028405316324041387,0.09032421700432458,True
KRT85,3,-2.559666195756517,0.010477274551555197,1.0,0,3,-0.05134270003949831,,-0.1211625809886486,-0.01701440983613802,,,0.028420165253579422,-0.05134270003949831,True
SGMS1,6,-2.5592502552550203,0.010489819746358986,0.6666666666666666,2,4,-0.09776189804704938,-0.08093612348444879,-0.2641155209431041,0.16692523401948822,0.0095215466863498,-0.0084421347755294,0.028449532433513672,-0.09776189804704938,True
ECM1,6,2.558622049565427,0.010508792411501561,1.0,6,0,0.17846121135802573,0.024120928081366344,0.18594978951634822,0.36171550263870156,0.403465664830714,0.0898258887782243,0.028493802667669845,0.17846121135802573,True
HYAL2,6,2.558595799341312,0.010509585867938884,0.8333333333333334,5,1,-0.05449867467692382,0.08726648005333892,0.13653244744368376,0.330300708151372,0.350433885092671,0.264783971656328,0.028493802667669845,-0.05449867467692382,False
NCOA1,6,-2.558462347702564,0.010513620488647997,0.5,3,3,0.48085604445283536,0.09867819637465391,-0.19572789552032077,0.17062574728875468,-0.342747780235318,-0.314169569943146,0.028500073096642913,0.48085604445283536,False
USO1,6,-2.55739787462046,0.010545851880484089,0.6666666666666666,2,4,0.0018102481470991805,-0.07099077879889926,-0.07333022165515146,0.09729509535139425,-0.483746068416275,-0.10289414591406,0.02858276409460826,0.0018102481470991805,False
HAAO,4,2.5551583899500674,0.010613948796065217,0.75,3,1,-0.08443080097760759,0.08277473177925522,0.16141328235516383,0.08031087420674277,,,0.02876261959274255,-0.08443080097760759,False
ZFP426,6,-2.554882733750658,0.010622357758251698,1.0,0,6,-0.08999365304387918,-0.10920908107666172,-0.08185091197487004,-1.614236344631319,-0.386541068600249,-0.379012897655329,0.028780694977014586,-0.08999365304387918,True
C1QL4,6,-2.5547318090403546,0.010626964264291997,0.5,3,3,0.1685806626886242,-0.13006236002719962,-0.38075362769646565,-0.5765858391208636,0.636356251045087,0.0031999257591144,0.028788463584707224,0.1685806626886242,False
PRICKLE3,6,2.554133683364587,0.010645237661437552,0.5,3,3,-0.21604524502956624,0.02706779378517643,0.3542653155931603,-0.5143565216498853,0.142830264775939,-0.189956027657244,0.028833247221750017,-0.21604524502956624,False
PIF1,4,2.553821765656624,0.010654778171575273,0.75,3,1,0.07728146011295844,-0.010032711832671105,0.2324174401361888,0.19965210955807045,,,0.02885436654056183,0.07728146011295844,True
GPRASP2,6,-2.553736010574001,0.010657402462409664,0.8333333333333334,1,5,0.38242324249756887,-0.06097183732788691,-0.14781647794197816,-2.128372626671279,-0.511459123340135,-0.0860657424299386,0.028856752095175,0.38242324249756887,False
PLEKHM3,6,-2.5535535121797,0.010662989220919713,0.8333333333333334,1,5,0.6661314785805184,-0.04919612040223642,-0.20774716491249556,-2.0402028850790845,-0.193188931054531,-0.0124942368727706,0.0288667401990197,0.6661314785805184,False
SLF2,6,2.5535015863252033,0.010664579284497672,0.8333333333333334,5,1,0.054336749994083,0.031104286531582925,0.1033200445561171,0.06288825035432133,-0.123636781152548,0.122373568922363,0.0288667401990197,0.054336749994083,True
AQP2,3,2.5533012467379232,0.010670716021221664,1.0,3,0,0.08708665403373927,,0.11999758180667883,0.0018972064281477796,,,0.02887361974604,0.08708665403373927,True
VPS29,6,-2.5532916383802147,0.010671010420188936,1.0,0,6,-0.10473094031189412,-0.008891559542806071,-0.08332234414982231,-1.9036494964995638,-0.0958944269996561,-0.202716609480881,0.02887361974604,-0.10473094031189412,True
LRRC14B,4,-2.553209028498493,0.010673541875408858,1.0,0,4,-0.3233519737165915,-0.6193141584302051,-0.0750276390333735,-0.285989332261165,,,0.02887361974604,-0.3233519737165915,True
NSUN7,4,-2.5531908646226738,0.010674098551596107,1.0,0,4,-0.1061456488928395,-0.20925340854717833,-0.053138319218480806,-0.6888330965116958,,,0.02887361974604,-0.1061456488928395,True
FBXO38,6,2.5527034643434168,0.010689045763740202,0.6666666666666666,4,2,0.10065650004251303,0.0326245129057714,0.060445230085309554,0.14732163896712613,-0.305443078774575,-0.0983637616781766,0.028909327693043763,0.10065650004251303,True
GALNT15,6,2.552445260848317,0.01069697168641725,0.6666666666666666,4,2,0.3915166716080615,0.21599780343671515,0.14313259918144494,0.50619940516254,-0.137654198650471,-0.147744916809632,0.0289231038977815,0.3915166716080615,True
RASSF6,4,-2.5524236842465315,0.010697634247354903,1.0,0,4,-0.1980073216565046,-0.1715243560637044,-0.22857126996753652,-0.5687780540670213,,,0.0289231038977815,-0.1980073216565046,True
NR1H3,6,2.5519806360085737,0.010711247168321508,0.8333333333333334,5,1,-0.09777519288991066,0.0644980676101623,0.21083720660967975,0.3429509336001644,0.0998843782366328,0.0834975863652562,0.02895517934510168,-0.09777519288991066,False
FKTN,6,-2.5517319920000996,0.01071889364920324,0.8333333333333334,1,5,0.09784730364771654,-0.05635233499142345,-0.10484480958246234,-1.8627566034513903,-0.144087249951687,-0.0467275944777082,0.028971118171393213,0.09784730364771654,False
SOX2,4,2.5509112623603163,0.010744167783894202,0.5,2,2,,,0.31270535254881526,0.12262732563704581,-0.595603625342573,-0.157071204811787,0.029034688189227238,,False
ODAD1,3,2.5505611615360033,0.010754965150228647,1.0,3,0,0.06758225087810565,,0.1968915663952865,0.12987496971068646,,,0.02905912229294557,0.06758225087810565,True
ALG11,6,-2.5501346612247757,0.010768131766440084,0.8333333333333334,1,5,0.18882151091636956,-0.017933637424408566,-0.18640586129078063,-0.07545814060965217,-0.0473519965300804,-0.120789792841085,0.029089477927005017,0.18882151091636956,False
CAMK2G,6,-2.550083411279301,0.010769714882593448,0.5,3,3,0.331555916600637,0.04233738017714117,-0.29166583323695683,0.32798576485742537,-0.0537066443657875,-0.10809591373626,0.029089477927005017,0.331555916600637,False
FARSA,5,2.5497436358400654,0.010780215815606188,1.0,5,0,,0.0077904292194430624,0.0446459294255952,0.2802967513525685,0.251541960344912,0.110785738529611,0.02911309058246266,,False
ACTR2,6,2.549678226347777,0.010782238373758487,0.6666666666666666,4,2,0.22747219436347876,0.02679550039521761,0.06897935219755347,0.23231595776402436,-0.0099344112889614,-0.0244888473381737,0.029113802538735807,0.22747219436347876,True
MED23,6,2.548928507902631,0.010805444879909431,0.5,3,3,-0.04323085529851323,0.05570222831550531,0.1499100142165375,-0.014252001720814533,0.188053582128017,-0.206067726696606,0.029171705048484896,-0.04323085529851323,False
CBFB,6,-2.548305831966095,0.010824752700273953,0.6666666666666666,2,4,0.0860556685150442,-0.14050936295459682,-0.2330247393323459,0.040756244577892176,-0.11857936455233,-0.0081824105640793,0.029219065018743395,0.0860556685150442,False
CHI3L1,4,2.547659803736114,0.010844817032553992,1.0,4,0,0.05904470907236803,0.19355906465990835,0.606248899284151,0.2284655500678081,,,0.029268451251073486,0.05904470907236803,True
TBX6,4,2.5473746713414935,0.010853683178904321,0.75,3,1,-0.0434080751479094,0.06897688451008563,0.1762827769178777,0.5359049243409375,,,0.029287604169746385,-0.0434080751479094,False
KLF16,6,2.5467025067813873,0.010874609529423382,0.8333333333333334,5,1,0.1946862808319505,-0.0035901578946504475,0.09357556864596095,0.2755995927075503,0.0026325665767815,0.359149956028189,0.02933515575863812,0.1946862808319505,True
CDC42,6,2.5466947922735836,0.010874849911491269,0.6666666666666666,4,2,-0.05262560827833873,0.07472381851069976,0.08254183754851674,0.26677655252312427,-0.133512367707151,0.0941281423129238,0.02933515575863812,-0.05262560827833873,False
SPAG16,3,-2.545726232555361,0.01090506752600494,1.0,0,3,,-0.06905622258606273,-0.07758460281675159,-0.10985194283503157,,,0.029411841825118846,,False
PPP1R9B,6,2.5456697463338904,0.010906832112287306,0.8333333333333334,5,1,0.29980275967354597,0.005001600011497409,0.10324844517542875,0.20376724393684142,-0.277018331480829,0.215712158391082,0.029411841825118846,0.29980275967354597,True
ADNP2,6,2.545601465574251,0.010908965489676117,0.8333333333333334,5,1,0.1487016427734158,0.08791402425630856,0.05424099040463837,0.2860919207786692,-0.125761653278016,0.0344012775762864,0.02941280286449244,0.1487016427734158,True
YWHAG,6,-2.545382665411594,0.010915804223113371,0.5,3,3,0.49192274191584495,-0.5623385658236508,-0.20813074220331274,0.2202003826009893,-0.0610268850075008,0.171829397015947,0.02942644812719422,0.49192274191584495,False
TJP1,5,2.54517173470398,0.010922400598567404,0.6,3,2,0.10272204300231191,,0.2482814137813225,0.0976394627882966,-0.217473541712346,-0.0402971962432726,0.029439435712015582,0.10272204300231191,True
USP27X,6,2.543657115364265,0.010969870991636443,0.6666666666666666,4,2,0.2298221778861964,-0.10655313488857066,0.09038705214818821,0.34794746397906695,0.13131711148582,-0.189218022221243,0.029562569953364766,0.2298221778861964,True
H1F10,3,-2.5425358098220054,0.011005132363134253,1.0,0,3,,-0.25721399940738143,-0.14268586399547978,-0.6471146061432915,,,0.02964934734153456,,False
SPRYD7,6,-2.5425192361311426,0.011005654305605869,1.0,0,6,-0.09030353575498395,-0.062323773183436515,-0.08035278236649201,-0.09035453293474927,-0.142537583063094,-0.11750435458408,0.02964934734153456,-0.09030353575498395,True
SPSB4,6,2.542402388564087,0.011009334720169428,0.8333333333333334,5,1,0.4703978100373831,0.02986338259124688,0.1241382372145523,0.26538451149455256,0.0063250570028359,-0.0432296475653102,0.029654435848371748,0.4703978100373831,True
FCGRT,6,2.542250750967616,0.011014112566560678,0.8333333333333334,5,1,-0.14550870063464227,0.05875083012603488,0.1450907771197203,0.4375269510695796,0.199591709391925,0.486377466534848,0.02965938019501398,-0.14550870063464227,False
DCBLD2,6,2.542230394282534,0.011014754111814339,0.5,3,3,0.10437119543650475,0.08453387553708236,0.2395296223354162,-1.6015030503612904,-0.0730668678088226,-0.0319598200044756,0.02965938019501398,0.10437119543650475,True
TRABD,6,2.541761941316469,0.011029526682700934,0.8333333333333334,5,1,0.0036649915285353885,-0.009813794754603755,0.1190762147498976,0.2833928480219239,0.158285984596577,0.211632147774187,0.029694327529613835,0.0036649915285353885,True
RAB14,5,-2.540814872987425,0.011059446071077016,1.0,0,5,,-0.002261931905874981,-0.056003507500459904,-1.9780865349483863,-0.223103834876205,-0.0442048366053755,0.029770036000726422,,False
ADGRE5,6,2.5405953760406543,0.011066390610914658,0.6666666666666666,4,2,0.1524961661496289,0.01857756282921197,0.35583962561535465,-0.8347237264319349,0.246835268431956,-0.038717852534434,0.029783885754773892,0.1524961661496289,True
HEYL,6,-2.5400743520951834,0.011082890507272304,0.8333333333333334,1,5,0.01670539866594556,-0.1812875075504743,-0.31703697672638853,-0.011562731636233003,-0.298876735546774,-0.0122124826582104,0.029823443940232675,0.01670539866594556,False
UHRF1,4,2.53998458085989,0.011085735607818222,0.75,3,1,-0.1743160385611855,,0.42487566760332607,0.2778614503933239,0.451116618049006,,0.029826250939630563,-0.1743160385611855,False
PIP4K2C,6,2.5395164920508737,0.011100581160596262,0.8333333333333334,5,1,0.06611937165314519,0.026342034026078043,0.11735311145044225,-1.6053595556121873,0.0124522103816102,0.215180853446622,0.02986133908177951,0.06611937165314519,True
COL5A2,6,2.539026256639726,0.011116148029261454,0.8333333333333334,5,1,-0.02684319888743314,0.04543280338647371,0.22490103896180358,0.6031988644776192,0.0643228363229229,0.378017176452397,0.029898355895407146,-0.02684319888743314,False
CLEC4A,3,2.5388155381293473,0.011122845112972384,0.6666666666666666,2,1,-0.16298878274801332,0.09667969685408412,0.5322619489614909,,,,0.02991150809259446,-0.16298878274801332,False
ATP4A,4,2.5381895191959996,0.011142762474856406,0.75,3,1,0.2633512032580063,-0.011373918407141193,0.051352623917940106,0.07234159848728444,,,0.029960202157866024,0.2633512032580063,True
SUV39H2,6,-2.5372289768248666,0.011173384601409465,0.8333333333333334,1,5,0.17231802502948357,-0.20518850128007093,-0.13007666962033726,-0.6711769749393279,-0.063874670119272,-0.22090410896362,0.030037658262551482,0.17231802502948357,False
GDPD4,4,-2.536825571693369,0.01118626744323682,0.5,2,2,0.21925644329978455,-0.18106132628339777,-0.5081618316549674,0.018410027130390513,,,0.03006740804164596,0.21925644329978455,False
ATXN7L2,6,2.536450263475633,0.011198264847549728,1.0,6,0,0.16179057468701075,0.16577128198259827,0.10839343240039812,0.171474596171298,0.27960517876958,0.459173126080033,0.030094768591758903,0.16179057468701075,True
BCAS3,4,-2.535705223022103,0.011222115274771283,1.0,0,4,,,-0.07535987235011454,-1.5665461738179882,-0.216084935670772,-0.0938639809573379,0.030150532827487416,,False
ZSCAN25,6,2.5356882903718083,0.011222657851024043,0.6666666666666666,4,2,0.11203957273137499,-0.06001273905424309,0.1271808711306095,0.2139679785984363,0.804249641321648,-0.0166286426684185,0.030150532827487416,0.11203957273137499,True
PDS5A,6,-2.535515346385843,0.01122820086352088,0.8333333333333334,1,5,0.08754815659748427,-0.06370709589797086,-0.06996627895350915,-1.814156823708731,-0.145216868430404,-0.0006923423674553,0.03016052916147316,0.08754815659748427,False
ELP2,6,-2.5354386867052767,0.011230658653812974,0.6666666666666666,2,4,0.11327850143506968,-0.03625957279249459,-0.09832807164905777,-0.08603379313012738,0.0095684389388166,-0.197161382405489,0.030162236254731842,0.11327850143506968,False
MEN1,6,2.535270767845195,0.011236043979257712,0.8333333333333334,5,1,0.2826112291599969,-0.0588370061186172,0.052854619268208225,0.45639970355342996,0.24818865549358,0.0433688055223443,0.030171804014385732,0.2826112291599969,True
NWD1,6,-2.5350373488075983,0.011243533770254747,0.6666666666666666,2,4,-0.04402125923966782,-0.10123997314724953,-0.37892815648082623,0.0690342049917696,0.0048484471872477,-0.0143490750927335,0.030187018810260598,-0.04402125923966782,True
BCAS2,6,-2.5345765235267814,0.011258333435534774,1.0,0,6,-0.1413654993655431,-0.22813074907402342,-0.02137594128419984,-1.4059604553910505,-0.306868391584336,-0.18864735795751,0.030221851285269476,-0.1413654993655431,True
GRID1,6,-2.533929907342149,0.011279129046583966,0.6666666666666666,2,4,0.41823805774137757,-0.3311254080469763,-0.373787337757868,0.20503671305886328,-0.0765256277101513,-0.0836919875317819,0.030269851483910187,0.41823805774137757,False
FRAS1,6,-2.533906820734959,0.011279872157609836,0.6666666666666666,2,4,0.3176406607675686,-0.11806062983830956,-0.6241908802258211,-0.030083445971214928,-0.123604699344756,0.29690472317961,0.030269851483910187,0.3176406607675686,False
ARHGEF39,4,2.5316282396342684,0.011353429284560656,0.75,3,1,0.057990186616105,0.023168041745257995,0.28441097795840553,-0.03271943223574758,,,0.03046230531983271,0.057990186616105,True
CIRBP,4,2.5312368696313516,0.011366106251297945,0.75,3,1,,,0.21123352669104278,0.11367553187145862,-0.0702289982928283,0.27743939355917,0.03049137612179637,,False
TMTC1,6,-2.5295099612991407,0.01142219316429386,0.8333333333333334,1,5,0.450856910999903,-0.05713671288066102,-0.301770192211702,-0.2205095195603688,-0.27177601847471,-0.123390704893485,0.030633289872743795,0.450856910999903,False
INAFM1,4,2.5294941402453373,0.011422708137661594,1.0,4,0,,,0.160235972571674,0.09946389068676442,0.0329710462068028,0.285174834964599,0.030633289872743795,,False
ZFP384,6,2.5290781659787,0.011436255445761965,0.5,3,3,0.10481036376900033,-0.1395017666940852,0.14673046104610954,-1.2634439517484148,-0.260572220757278,0.0607608309663949,0.03066465254143075,0.10481036376900033,True
BRME1,3,2.528194232453426,0.011465090452799346,0.6666666666666666,2,1,-0.07748455059131043,,0.2545212990880006,0.17309554320394827,,,0.030736990148159175,-0.07748455059131043,False
JTB,6,2.5277586597384345,0.011479323093750968,0.5,3,3,-0.2095068993900524,-0.04230682325620272,0.18137305897541278,0.2496037454203881,0.118259635095792,-0.11660495805909,0.030770162890326483,-0.2095068993900524,False
PSME4,6,2.5275852120218643,0.011484994982386414,0.6666666666666666,4,2,0.025878487504215286,-0.048448949799294816,0.1289060181317847,0.35203884589128887,0.152716481584547,-0.192024619851279,0.03078038163025582,0.025878487504215286,True
EPB41L5,6,-2.5274475421013674,0.011489498676945402,0.8333333333333334,1,5,0.18524697514665478,-0.02298869338148002,-0.18614069359002272,-0.21647115002929151,-0.207810403436843,-0.0390735443612629,0.03078746674774167,0.18524697514665478,False
SLC24A4,6,-2.5272228769359404,0.01149685167529084,0.8333333333333334,1,5,-0.01847131161755322,-0.16531744751496918,-0.14228722283186235,-0.64773632199153,0.117791115823419,-0.133830806385287,0.03080218338125833,-0.01847131161755322,True
FGD1,6,-2.5266653330823226,0.011515117405236567,0.6666666666666666,2,4,0.13060671407544033,-0.007587687450733682,-0.2304494549900733,-1.000862108725534,-0.103296768511246,0.190324245341338,0.030842251230751978,0.13060671407544033,False
RAB28,6,-2.5266526374398204,0.011515533627721557,0.5,3,3,-0.23372034050362167,0.03458542982349311,-0.11088949074490273,0.0070542430090050345,-0.105497070626316,0.0475709215650331,0.030842251230751978,-0.23372034050362167,True
GPR26,6,-2.5265402580180805,0.011519218532501659,0.8333333333333334,1,5,0.5712902545542002,-0.010085769225348429,-0.4005121722433769,-1.935047638573983,-0.179785901714308,-0.438933768367283,0.030847129129585416,0.5712902545542002,False
PHF10,6,2.5262353472715255,0.011529221783130594,0.5,3,3,-0.08700096224734732,0.10461786927352179,0.20034332226297202,-1.0633677601211957,0.0512130709598682,-0.0108711884816778,0.030868922509604917,-0.08700096224734732,False
KIF3C,6,2.525874688628334,0.011541063914456862,0.6666666666666666,4,2,0.5420390813217608,-0.15389798107531938,0.07004556605859591,-2.0474368664427605,0.135447818940621,0.0858159057945242,0.030895631556217044,0.5420390813217608,True
ALG13,5,-2.525693943772349,0.011547002683321504,0.8,1,4,-0.08642547367423958,,-0.12453579788781344,0.13972714309973933,-0.214482312726855,-0.114927214428311,0.030906531114867002,-0.08642547367423958,True
TECPR1,6,2.5247959376248885,0.011576548871407895,0.8333333333333334,5,1,0.4699638930694503,0.09444206123795906,0.02340873520260356,0.16242435264866106,0.0821348174292927,-0.163766759381402,0.030974250588065966,0.4699638930694503,True
FGF11,5,2.5247576371404032,0.011577810523795426,0.8,4,1,,0.024682669572063998,0.18807129230913966,1.2746841879621336,0.531877426186868,-0.0257955572784923,0.030974250588065966,,False
RFC4,6,-2.524754393590734,0.011577917374840752,0.8333333333333334,1,5,-0.3128077974488441,-7.444584038651669e-05,-0.08086789574591302,0.005105575962897735,-0.0832447605523439,-0.701086779900279,0.030974250588065966,-0.3128077974488441,True
TIAM2,6,2.524098581553334,0.011599539528416357,0.5,3,3,0.13328455334757727,-0.09707025337695963,0.2135025372737238,-1.0845682562929317,-0.322495454818446,0.0093891510719594,0.031022342636430958,0.13328455334757727,True
MON2,6,2.5240954684393744,0.01159964225331508,0.6666666666666666,4,2,0.18300940084121642,0.048942408297523166,0.043413044127610156,0.18459155166383567,-0.008377063740736,-0.102569060287234,0.031022342636430958,0.18300940084121642,True
MICOS10,3,2.5233556150529095,0.011624078450029707,0.6666666666666666,2,1,,-0.05541291408784321,0.11767034324389947,0.07992075728701487,,,0.03108267310256732,,False
DDX19B,5,2.523291365134643,0.011626202677901957,0.6,2,3,,-0.07197257677236713,0.1461709816724195,-1.5828301270552565,-0.0741599034070633,0.050675781841354,0.031083331727448423,,False
KREMEN1,6,2.523199001215893,0.011629257013029411,1.0,6,0,0.11261908460931513,0.16127079311129,0.1594673655626737,0.1074067355859718,0.0292690551619431,0.0896551725100585,0.031086476434054072,0.11261908460931513,True
1700025G04RIK,3,2.523139419733038,0.011631227660297479,1.0,3,0,,,,1.1770571670833885,0.633413117817628,0.0512659346213824,0.031086723757991905,,False
KCNV1,6,-2.5224294255113096,0.011654733407900748,0.6666666666666666,2,4,0.3920719719199761,0.2352932437493367,-0.4233218145672395,-0.41403374541045945,-0.474182995183629,-0.255808779035092,0.0311445184642514,0.3920719719199761,False
TRABD2B,6,2.52236919173667,0.011656729502852164,0.6666666666666666,4,2,0.40289259163375557,-0.1329912439286769,0.10619322177165014,0.4334442075209104,-0.0884926816682315,0.307363775427427,0.031144824331107185,0.40289259163375557,True
MRPL57,5,2.521613129466529,0.011681810558564008,1.0,5,0,,0.07420672638444215,0.07429338062834834,0.1542735463261815,0.004264269371175,0.0558082909238024,0.031206799284272346,,False
UBE2V2,4,-2.5214054708198876,0.011688707649307373,1.0,0,4,-0.14137792137338945,-0.0344948229177966,-0.09102920362380917,-2.0103655223876435,,,0.031212372082805504,-0.14137792137338945,True
IL34,6,2.521396978879435,0.011688989774068851,0.6666666666666666,4,2,-0.01914846781588775,-0.07109995974389705,0.14376484662870315,0.4121111158347359,0.269728680273821,0.350390873379568,0.031212372082805504,-0.01914846781588775,False
CFAP20,6,-2.5213800021942423,0.011689553802640848,1.0,0,6,-0.11702698868829842,-0.07074079442980619,-0.0880619588336975,-1.4312672971878113,-0.171239978740736,-0.159647254870554,0.031212372082805504,-0.11702698868829842,True
ZFHX3,6,-2.521211785023754,0.011695143907180568,0.6666666666666666,2,4,0.6286311889217879,0.0075356300135758225,-0.2971287850946114,-0.1273117287756822,-0.587386274591529,-0.221707216638481,0.031222261605105286,0.6286311889217879,False
PTBP2,6,2.520559362041392,0.011716847326108993,1.0,6,0,0.16131564549328647,0.036198478909756915,0.06598252533456339,0.20766660382349222,0.0659080643937513,0.0711494550409456,0.03127515835216192,0.16131564549328647,True
LDOC1,3,-2.5203744189448978,0.011723006115145226,0.6666666666666666,1,2,0.11185145456616485,,-0.24451948050903072,-0.07671101367561434,,,0.031280055100999474,0.11185145456616485,False
RANBP10,6,2.5203687801464754,0.011723193937843502,0.8333333333333334,5,1,0.09584507618143157,0.015564986889085919,0.0871010607556073,0.1674436425984993,0.0712081251688262,-0.240300961235583,0.031280055100999474,0.09584507618143157,True
U2AF1,6,2.5203340372578062,0.011724351247378004,0.6666666666666666,4,2,-0.20607109703668325,-0.06426851688083968,0.17568365024284738,0.2651185752909404,0.038851528273309,0.121147682469457,0.031280055100999474,-0.20607109703668325,False
LZTS2,6,2.520115558775146,0.011731631238727043,0.8333333333333334,5,1,0.051545800110319284,0.0681409310607286,0.15923032002419912,-1.0446718942390794,0.184276095198542,0.199484876482202,0.031294433563805,0.051545800110319284,True
LRIF1,6,-2.5198470297383144,0.011740584473144737,0.8333333333333334,1,5,-0.06626393038257827,0.09292856272925354,-0.10452245218962553,-1.116365113564556,-0.63966795832169,-0.323003067033588,0.03131327009337604,-0.06626393038257827,True
TSFM,5,2.519433342062939,0.011754389415008145,0.6,3,2,0.15960623446361577,,0.10472886310882767,-0.8958952970290186,-0.126143043181094,0.18007492025063,0.03134503844002172,0.15960623446361577,True
SLC10A6,6,2.5192404008228784,0.011760832872068172,1.0,6,0,0.10915866012079656,0.11489001509410113,0.16622877326636576,0.613227801535575,0.632867389012616,0.150041126296275,0.03135716908802712,0.10915866012079656,True
ITGAV,6,2.5188871617145003,0.01177263774842363,1.0,6,0,0.2865380706972891,0.08496470450570293,0.036573571516321124,0.39882903604913267,0.0356462627034681,0.205259456109664,0.03138358834142501,0.2865380706972891,True
CGRRF1,6,-2.518770816948964,0.011776528167219403,0.5,3,3,-0.29789322701269594,0.14932528923076882,-0.13756162271205774,0.10948083512921247,0.170835235793661,-0.0113118237848356,0.03138890406180605,-0.29789322701269594,True
SQSTM1,6,2.518266757783887,0.011793396430009411,0.5,3,3,0.13984786295858775,-0.09421060473303555,0.14625992053225012,-2.0637654193846284,0.209796577480693,-0.0790375787937131,0.031428803366529666,0.13984786295858775,True
TSGA10,6,-2.5179030213354188,0.011805582122099614,0.8333333333333334,1,5,0.08822483968282135,-0.06693088186221097,-0.22664728485405305,-0.2075845961692302,-0.449578974912093,-0.205225994569413,0.0314562130207651,0.08822483968282135,False
FGF20,4,-2.5175911646672304,0.011816038657104296,0.75,1,3,0.06961456909912997,-0.07250231908676145,-0.1970971733483477,-0.03938205394676589,,,0.031479007219119635,0.06961456909912997,False
NYAP1,5,2.5169564756453404,0.011837345113495356,0.8,4,1,0.5953305813901393,,0.17321925866738752,0.03858497788853743,-0.0315463929931495,0.0968692514590535,0.03153069461193678,0.5953305813901393,True
NDUFAF3,6,-2.516486779173379,0.011853134713617534,0.6666666666666666,2,4,-0.33958192994848524,-0.2971471951634972,-0.09201094777677099,-0.04758763043805114,0.0965849590807808,0.0892290304591615,0.0315676726918419,-0.33958192994848524,True
