,log2FC,t,p,mean_case,mean_ctrl,FDR,n_case,n_ctrl,dataset,contrast,axis
STAMBP,0.1996802700236806,1.0698520673115441,0.36241071942003317,5.728172591449574,5.528492321425893,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
SORD,-0.1858609884272493,-1.068915667471417,0.36241323605329306,4.939058334712847,5.124919323140096,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
API5,-1.7699171748232017,-1.0716169196541756,0.3624208052034103,4.954171630362924,6.724088805186126,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
TGTP2,-0.7914952754251523,-1.0097426087470773,0.3624297089482822,2.017831255155694,2.8093265305808464,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
GM9320,0.11015106229853619,1.0459739821110166,0.3624355737600671,0.21337790327294864,0.10322684097441245,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
FAM20C,0.2740353372985025,1.0663006461543625,0.3624426280938704,4.902600519023707,4.628565181725205,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
MCOLN1,-1.4550700687737095,-1.0710712424779698,0.36248946096415613,4.072813015180362,5.527883083954071,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
LRRC30,-0.03321731423072249,-0.9872153816250505,0.3625134754542919,0.015440146853188,0.04865746108391049,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
KCNJ12,-0.3346018806773241,-1.051299060673305,0.3625612933283895,4.175484374062446,4.51008625473977,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
OSBP,0.2750901690018148,1.037697119106207,0.3626077079466163,6.188152555226483,5.913062386224668,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
ANKS3,0.1648192239777977,1.062624527419095,0.36260913201823347,5.369698808386959,5.204879584409161,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
GM16291,0.0359828851703585,1.0251660805034506,0.3626100921757162,0.04951635243573523,0.013533467265376738,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
OSTC,0.19461697379968257,0.9907738135457913,0.3626533762767171,6.526931495324388,6.332314521524705,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
CEP63,-1.319447161766262,-1.0708496640872334,0.36266612963139305,3.6932118486447747,5.012659010411037,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
GM6206,-1.204774238182715,-1.0701370189569477,0.3627636098085079,3.3740943934588827,4.578868631641598,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
SRARP,-0.1369582723546865,-0.9940801569991444,0.3629152117917311,0.650677199079257,0.7876354714339435,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
ARL5A,0.20982285423324765,1.0511057975996392,0.3629533998627848,7.001756334538795,6.7919334803055476,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
POLDIP3,0.25282459942532487,1.0640499339135618,0.3630328683475127,6.169782394172966,5.916957794747641,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
AARSD1,-1.279288016521595,-1.0699887309580225,0.3630362854733336,3.586486236517197,4.865774253038792,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
DVL2,-0.9288320194978774,-1.0683528697107132,0.36306017056936546,2.6005898271533794,3.529421846651257,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
BCL9L,-1.1588844232712434,-1.0696376288415113,0.3630897789861903,3.2463366786897643,4.405221101961008,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
TTBK2,-2.218861734444401,-1.0698617837604083,0.36309758143881443,6.213972367819961,8.432834102264362,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
FMO1,-1.6871842658087512,-1.0694330898642135,0.36310585504515114,4.723575462038106,6.410759727846857,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
LY6D,-0.2945613238371033,-1.0083644253682054,0.3631077938766625,0.43623424890013507,0.7307955727372384,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
RMDN3,-1.1592995515901219,-1.0689518219446204,0.3632272537136522,3.2507642527543847,4.410063804344507,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
AI507597,-0.022703039474638937,-0.9807670657452885,0.3632395792220349,0.017966452063655203,0.04066949153829414,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
L3MBTL2,-1.1344441704013493,-1.0672441595781534,0.36327076845246337,3.1677886240994466,4.302232794500796,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
SF3A2,0.18123809346066277,1.0330496207219888,0.3632893262013166,3.217130901123328,3.0358928076626652,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
EVA1A,0.19395846687287976,1.0023704801288489,0.3632973933856971,1.4415782242074846,1.2476197573346048,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
SHPRH,-1.5337245973432188,-1.0691605233786992,0.36330019222061716,4.296242279734862,5.829966877078081,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
ZFP1001,-0.6670565951334728,-1.0552942442161037,0.3633107703787627,1.8536089317474116,2.5206655268808844,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
USP37,-1.451409975394827,-1.068859329083198,0.3634168970378879,4.07079403193474,5.5222040073295675,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
SPAG1,-0.8217548350981567,-1.0681194473768822,0.3634441771346825,2.3040252864970703,3.125780121595227,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
ZBTB26,-1.1440610561859001,-1.0681461537190131,0.36345751656761827,3.2025458703281897,4.34660692651409,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
MTERF3,-1.301382940055087,-1.0666431399781773,0.3634726318237145,3.640535486110951,4.941918426166038,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
SPIB,-0.36938293234250064,-0.9728785506900359,0.36347277407292194,1.3518663235195783,1.7212492558620789,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
PEDS1,-1.7778424175302767,-1.0685606320646084,0.36349576119611654,4.985271477033174,6.763113894563451,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
CYP51,-1.8773617648107912,-1.068541859140333,0.3635043821466574,5.268574601912573,7.145936366723364,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
IP6K1,-1.9584790334317717,-1.068257199179461,0.3635110127430373,5.492871021782761,7.451350055214533,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
TMEM127,0.27929598551573775,1.0467471571943245,0.36351510373824336,6.91696791702517,6.637671931509432,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
ZMYM5,-1.5838416713066268,-1.0684441626536592,0.36352681785801144,4.442972405748846,6.026814077055473,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
UBE2M,0.2551649957621862,1.0571971531047497,0.3635450505950813,6.208323870102449,5.953158874340263,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
1700008C04RIK,0.023276406300992265,1.0007996380140203,0.3635763679409699,0.03489600582121903,0.011619599520226767,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
POU5F2,0.023276406300992265,1.0007996380140203,0.3635763679409699,0.03489600582121903,0.011619599520226767,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
GM4065,0.023276406300992265,1.0007996380140203,0.3635763679409699,0.03489600582121903,0.011619599520226767,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
GM18587,0.023276406300992265,1.0007996380140203,0.3635763679409699,0.03489600582121903,0.011619599520226767,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
FBXO34,-1.2433305998826274,-1.067508380301174,0.3635893357465223,3.4805429234515763,4.723873523334204,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
6330418K02RIK,-0.5586747020876548,-1.0595848848286988,0.3636134679502498,1.4910149212807469,2.0496896233684017,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
GOLGA3,-1.841674585422525,-1.0684668819085918,0.3636355012574735,5.166487720457839,7.008162305880364,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
TDRKH,-1.6411064528767056,-1.0683494443984431,0.363651898150279,4.60591748331379,6.247023936190495,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
SLC33A1,-1.3375343681650294,-1.068057429645916,0.36370610118990104,3.7554539587732294,5.092988326938259,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
1700009C05RIK,-0.02094163273650789,-0.9734431827904269,0.3637154884141113,0.015440146853188,0.03638177958969589,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
USP15,-2.010811028795702,-1.0681305250767195,0.3637287427118779,5.645326521454788,7.65613755025049,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
ENDOV,-1.167831250508871,-1.0674397804446836,0.3637637989737988,3.274531139430205,4.442362389939076,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
ZBTB9,-0.9615070072879175,-1.0673706850874038,0.36378444161218637,2.6949162172562384,3.656423224544156,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
DTYMK,0.17372546985108173,1.025590286364736,0.363805977158549,4.924312052906755,4.750586583055673,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
MALRD1,-0.2290982080586541,-0.977912630442367,0.3638094426907257,0.6756958115189079,0.904794019577562,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
SRD5A1,-1.0944927928847301,-1.0647707057668954,0.3638270717332051,3.0682248443969504,4.1627176372816805,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
NCOA4,-2.129558142591746,-1.0678686705983391,0.36383897580610347,5.97828757437866,8.107845716970406,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
ANKRD40,-1.7066804671743974,-1.067836879295143,0.3638428048036042,4.7930953114270824,6.49977577860148,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
LSM6,-1.475246958485764,-1.067400342987182,0.36385379860342826,4.128624722909628,5.6038716813953915,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
ARL3,-1.5219055751898356,-1.0675236790163654,0.36385492969637456,4.26791594568623,5.789821520876066,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
STX18,-1.3759414321883705,-1.0677315850873512,0.36385666042734005,3.864386660952925,5.240328093141295,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
1600010M07RIK,0.13401002092786732,1.0191126653396447,0.36388007212577567,0.3836601954318313,0.24965017450396396,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
ZFP960,-0.9053979273908954,-1.0500394698320907,0.3638971858692824,2.5033126201039484,3.408710547494844,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
TM2D1,-1.4690941492323946,-1.0635898602960459,0.3640096941663719,4.1008575869994965,5.569951736231891,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
GM2546,-0.08304949012095869,-0.9752776659648584,0.3640257568658818,0.12492052234069773,0.20797001246165642,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
XPO5,0.22693526070275372,1.059405391091983,0.3640569737195725,6.079243059031365,5.852307798328611,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
FAM120B,-1.7090964620881168,-1.0673106248943018,0.3640627108870569,4.802721696750423,6.5118181588385395,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
PSME3IP1,0.19414243925896457,1.060108923294931,0.364071084761872,5.410406952677578,5.216264513418613,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
EIF2AK1,-1.5741239514110212,-1.0672051433011742,0.36407711732755876,4.420476877075016,5.994600828486037,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
ZFP267,-1.4021814782764723,-1.0671162527120948,0.36411333525309386,3.935894293473706,5.338075771750178,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
SNRPN,-2.3871398280855596,-1.0670042605674346,0.3641551080203137,6.708624571733439,9.095764399818998,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
OR4A73,0.03586078784090256,1.0214905719176028,0.36415956045018716,0.0493942551062793,0.013533467265376738,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
FAM149B,-1.3924667595730198,-1.0669499316613993,0.36416291641914766,3.913655354069419,5.306122113642439,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
ZFP696,-0.6655596609061059,-1.0585285767668682,0.3642093161695304,1.8584877318366577,2.5240473927427636,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
SIAH1B,-0.5792701827719549,-1.0546148810120624,0.36422353061267704,1.6172389542285763,2.196509137000531,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
ETFDH,-1.585469471812524,-1.0666725784598043,0.36425384370738506,4.457315511271281,6.042784983083805,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
GM20826,-0.8521725746900417,-1.0651487835931446,0.364263514931027,2.356395952560779,3.208568527250821,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
AGO2,-1.7242776309122716,-1.0660979382377602,0.364293226361748,4.828277910047854,6.5525555409601255,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
TMEM175,-1.4835228087171553,-1.0666600303947564,0.3643369786440526,4.171711291809038,5.655234100526194,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
MYL3,-0.2025825203094045,-0.9817485077363484,0.3643915620961157,0.41274449995164386,0.6153270202610484,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
METTL28,-1.054875279144702,-1.0652420541475542,0.36441990608708097,2.938221000511994,3.993096279656696,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
GM34574,-0.2592097651787266,-1.0394551862307355,0.3644236165868582,0.6377421607728755,0.8969519259516021,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
CDC37L1,-1.8551255752611997,-1.065941452723083,0.36443350756726195,5.21572912911855,7.07085470437975,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
CLTC,-2.7401878560317474,-1.0663243332181254,0.36445449171387523,7.706204099132936,10.446391955164684,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
GM16344,-0.8279213543411852,-1.0629522281299781,0.3644643737271985,2.313329341522063,3.1412506958632482,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
ECSIT,0.22416649263968402,1.0597332936372394,0.3644729046049299,4.877102212065404,4.65293571942572,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
RAB11FIP3,-1.4773897309223214,-1.065158303221456,0.36451800527890055,4.151264238494946,5.628653969417267,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
GRIA3,-0.14948949405971934,-1.0257280168995009,0.36451928981659676,5.659016313328636,5.8085058073883555,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
ZFP40,-0.23897327938101132,-1.0470039795592958,0.36453335917827734,5.529983064507137,5.768956343888148,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
SLC28A2B,0.12980882989741543,1.0294557524308818,0.3645477036097579,0.34206768811435234,0.2122588582169369,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
POGLUT1,-1.7486752879256144,-1.0659884683320737,0.3645887297261302,4.920005543164363,6.6686808310899774,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
SPTBN1,-2.873770581416652,-1.0659520617059566,0.36459014037706095,8.083119767661149,10.956890349077801,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
PDE4DIP,-2.0484459462628353,-1.0650583426378608,0.36460345429862595,5.748896509647281,7.797342455910116,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
RYR3,-1.2105089228483492,-1.064026908749089,0.3646101390350227,3.4028177112501763,4.6133266340985255,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
KRAS,-1.764029750128512,-1.065637622006228,0.36461385180226974,4.962912518285781,6.726942268414293,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
ACACA,-1.996231907491203,-1.0654191916931306,0.36463566337461545,5.592662785405382,7.588894692896585,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
CARMIL2,-1.1510765419754718,-1.061784982828235,0.3646551362728893,3.2168041889957943,4.367880730971266,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
4930417O13RIK,-0.0764912822088244,-0.9796904109512458,0.3646944414760753,0.08266462189668128,0.15915590410550567,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
RC3H2,-1.7869540881199306,-1.0655014975694919,0.3647070067426484,5.029594059108276,6.816548147228207,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
PKD1,-1.8803714602109585,-1.065565543356989,0.36472238793612904,5.288370456692686,7.168741916903644,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
APOM,0.06831082556636364,1.0200571793410511,0.36474811326655177,0.10608438907732712,0.03777356351096348,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
DNAJC13,-1.9944776255136754,-1.0655495730186362,0.3647536266100535,5.611004017650102,7.6054816431637775,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
PAICS,-1.8805739861336592,-1.065285755984811,0.36477904901072994,5.290027728242509,7.1706017143761684,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
SLC9A2,0.2951845298096165,0.9692849990440737,0.36478158176908543,2.474110448404911,2.1789259185952945,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
VWA2,-0.03763889973559158,-0.9783027522032947,0.3647821285995425,0.03289576245254032,0.0705346621881319,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
PAIP1,0.19641479584611155,1.062000837404696,0.36478616893856325,5.867364449043179,5.670949653197067,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
NAV1,-1.9026198861659633,-1.0650644815651882,0.36478647352530147,5.344061172237954,7.246681058403917,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
DCAF11,-1.6782806002375494,-1.0653408176196923,0.3648468996507566,4.725842772690379,6.404123372927929,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
RORB,0.34417972885754233,1.0509820155228082,0.36487355864077237,0.5527515071035762,0.2085717782460339,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
SNAPIN,-1.6789726493757025,-1.0651619822786835,0.3648805267232201,4.725430105223975,6.404402754599677,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
PPOX,-1.2168298625263274,-1.0641961139563927,0.364881399745745,3.4241688167246975,4.640998679251025,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
GAK,0.303594325805971,1.0554714827392235,0.3648847319783454,6.865816275979622,6.562221950173651,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
NAA60,-1.459822371340616,-1.0646062895068447,0.36494866827652434,4.109246366131296,5.569068737471912,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
THAP12,-1.61128659555356,-1.0646102723296234,0.364954095987798,4.532206674669492,6.143493270223052,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
NCBP3,-1.4147369122597806,-1.0648278123254147,0.3649546695128231,3.9832850233034818,5.398021935563262,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
RSL24D1,0.19441684483803368,1.0547716744268638,0.3649558872384135,5.576855509594435,5.3824386647564015,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
PPP2CB,0.22859511418999556,1.0514727906427348,0.36496904329005997,6.011493118623192,5.782898004433196,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
UBP1,-1.6020790100724387,-1.0647138352890422,0.36496979474752284,4.510529634236771,6.112608644309209,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
GM5121,0.02333275554645774,0.9971170790752654,0.3650458377607052,0.035066220050999464,0.011733464504541723,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
APOL7C,0.09608299166720859,1.0573253547803878,0.36504589633154966,0.10930685155465272,0.013223859887444133,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
KIDINS220,-2.3125705769268308,-1.064652499307673,0.3650483889476391,6.507565795951777,8.820136372878608,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
DIS3,-1.1507180621307125,-1.0642293848727087,0.3650599384419923,3.234267645632329,4.384985707763041,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
A830082K12RIK,-0.8046216730012161,-1.0612077613385866,0.3650797792488136,2.260300460275126,3.064922133276342,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
MTBP,-0.723481110559161,-1.064183858075988,0.3650832077127213,2.0173841496475644,2.7408652602067254,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
PI4KA,-1.8921892769270467,-1.0634277773624725,0.3650855201025984,5.307959927904905,7.200149204831952,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
HPCAL1,-1.660113275634032,-1.0639097302958438,0.36510123732719835,4.672888015443043,6.333001291077075,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
ORC4,-1.5794266008143927,-1.0644583664477583,0.3651139099049714,4.444756438148167,6.024183038962559,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
NDUFB6,-1.8591528656287606,-1.0625936765655037,0.36511643553346607,5.212910587025401,7.072063452654161,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
BLZF1,-1.3725616125881945,-1.06457171049007,0.36512227818414383,3.867447639334518,5.240009251922713,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
UBR1,-1.7854573718940463,-1.064448966522173,0.3651570734604922,5.029521764071287,6.814979135965333,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
CNOT1,-1.9405565442391701,-1.0644334498361114,0.3651952347945209,5.466256408855928,7.406812953095098,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
DHRS7,-1.3931780170974108,-1.064111918942089,0.36519964609630046,3.9235054961727553,5.316683513270166,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
KMT2E,-1.6117872052717201,-1.0642876064671902,0.36521669553159153,4.541136368515355,6.152923573787075,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
TIMELESS,-1.2849657988241256,-1.0634178686054785,0.36522106174312335,3.6149802090032734,4.899946007827399,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
NBAS,-0.2409530804680582,-1.0381266118768897,0.36522164338260266,6.509660607578396,6.750613688046454,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
ERAP1,-1.328945576621778,-1.0638654963649048,0.36523130814191884,3.7395377948309356,5.0684833714527135,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
TMX2,-2.251744298924436,-1.0641911139118394,0.36526916874757287,6.3458057458157295,8.597550044740165,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
MIF,-1.7196059609160237,-1.064111580199385,0.36527077684759146,4.839730608969971,6.5593365698859945,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
RBM26,-1.5946706092103877,-1.063998289888682,0.365277030279074,4.492855005260563,6.087525614470951,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
MTR,0.20160780796823197,1.0379189106794584,0.36532839489021335,5.885315115045792,5.68370730707756,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
DHX57,-1.7805985936838393,-1.06376612846911,0.36535450654858326,5.013514080633114,6.7941126743169535,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
ZFP12,-1.3049582785668274,-1.0639059566139235,0.3653565822948972,3.6782723827141233,4.983230661280951,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
MMS19,-1.7283331718120598,-1.063811747996038,0.36538892256299144,4.872181855202398,6.600515027014458,0.7116826925250358,4,5,GSE241361_S1R_DRG,SNI_vs_Naive_WT,DRG
