,log2FC,t,p,mean_case,mean_ctrl,FDR,n_case,n_ctrl,dataset,contrast,axis
FAM205A,0.21548524182285791,1.3204085378819295,0.22598712940700383,0.39167314202718945,0.17618790020433153,0.5077669621517987,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
TTR,0.11594899845468071,1.2967988090079847,0.2263265554455331,0.2443389912087757,0.128389992754095,0.5082070866465488,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
CD79A,-0.5988998854808141,-1.323718646642113,0.2264072356096473,1.8998802998020137,2.4987801852828277,0.5082070866465488,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
GRIFIN,0.09937066644834378,1.2926223009640485,0.22642187838285857,0.27192405882128906,0.17255339237294529,0.5082070866465488,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
EGLN3,-0.13805191387585847,-1.2891516895527355,0.22642698454792556,3.4896265367617683,3.6276784506376267,0.5082070866465488,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
EML6,-0.10365579998266394,-1.2990573109806733,0.22644752886153208,4.520454767530612,4.624110567513276,0.5082070866465488,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
TARBP2,0.08401270931209393,1.3024817748941842,0.2264811632873138,4.926453638572312,4.842440929260218,0.5082070866465488,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
SCPEP1,-0.15560489176208847,-1.3392001880747486,0.2265092345382051,5.648237563285416,5.803842455047504,0.5082070866465488,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
SPTBN5,-0.12349944721211248,-1.298339564108162,0.2265396512906721,7.558321830313477,7.681821277525589,0.5082070866465488,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
DEUP1,-0.06833817736616432,-1.306584537701219,0.22655639338906305,0.051425327480659866,0.11976350484682419,0.5082070866465488,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
ZFP14,-0.08264108359114442,-1.3011893128054957,0.22658469462161962,4.352761075522746,4.435402159113891,0.5082070866465488,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
YWHAB,0.033567989884678795,1.317486521417789,0.22659335687205917,9.522288515921083,9.488720526036404,0.5082070866465488,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
ANGPT2,-0.2144348096870199,-1.3210587656218504,0.22661573943365376,3.546495389432435,3.760930199119455,0.5082070866465488,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
ZFP512B,-0.0914703208013865,-1.3047025137573938,0.22663205308745535,5.4226408516832825,5.514111172484669,0.5082070866465488,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
GRB10,-0.17743457001304996,-1.3022576540072899,0.22664132568903178,5.124312349818769,5.301746919831819,0.5082070866465488,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
DDX47,-0.05144876684744837,-1.3146022075315058,0.22676378297074262,5.183881493821308,5.235330260668756,0.5082070866465488,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
HIP1R,-0.08561981894621695,-1.2902147103676826,0.2267727592500737,6.034393568607922,6.120013387554139,0.5082070866465488,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
TRAPPC3,-0.06404674124032095,-1.2922905822671666,0.22681371890162855,5.4729214855492145,5.5369682267895355,0.5082070866465488,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
PSTPIP2,-0.13295249368277506,-1.2877842618090625,0.22682353780147568,3.516736517003346,3.6496890106861213,0.5082070866465488,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
CNP,-0.15881811598023354,-1.2881463322793234,0.22682504259988676,8.131643544001676,8.29046165998191,0.5082070866465488,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
SCNN1B,-0.16007762977220175,-1.3200772190312107,0.22682998204412905,0.2562935051157007,0.41637113488790245,0.5082070866465488,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
GIT2,-0.055461268628343774,-1.2925436177717962,0.226863941363554,5.702629055535547,5.7580903241638905,0.5082070866465488,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
RHBDL2,-0.08744670822979572,-1.3006555758713323,0.22687971394988607,0.137393654998344,0.22484036322813972,0.5082070866465488,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
ELF3,0.0318516394138544,1.3110095583666266,0.22691060222859682,0.04370944369199844,0.011857804278144037,0.5082070866465488,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
NONO,-0.04766878320036749,-1.2884370012923207,0.2269238593375726,6.801094644565862,6.8487634277662295,0.5082070866465488,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
DNAH11,-0.4258993518537899,-1.3112820328064179,0.22693056081094415,3.0391606669220796,3.4650600187758696,0.5082070866465488,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
ROCK1,-0.10680651946813313,-1.2882103991219145,0.22695446086872093,5.779525081795928,5.886331601264061,0.5082070866465488,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
STN1,-0.07262713723185055,-1.2884826663852784,0.22721369494206892,4.282097185697222,4.354724322929073,0.5086854480418344,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
GALNT16,-0.21123239249925652,-1.2902561936536612,0.22722748499346535,2.870752195916975,3.0819845884162316,0.5086854480418344,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
GNA11,-0.05336055871410217,-1.3098438650493152,0.2275035583143243,4.2615537193612,4.314914278075302,0.5092369245697526,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
ARHGEF7,0.04180927569420323,1.2885044748877716,0.22767663683593972,6.413789771584065,6.371980495889861,0.509557746730168,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
DCAF1,0.06647728364813066,1.3286053099369424,0.22775726908676203,5.208455153087562,5.141977869439431,0.5096716102584348,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
PARD6B,-0.15716717164976224,-1.2857644132515285,0.2278455907766039,2.7333989180339233,2.8905660896836856,0.5098026490949278,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
EPHA2,-0.1274121477843959,-1.3406152216840042,0.22799395962727076,3.0919590696858106,3.2193712174702065,0.5099762318882919,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
TPPP,0.07101531109408743,1.2842816844781555,0.22799910907390528,6.038408300069379,5.967392988975291,0.5099762318882919,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
CCDC34,-0.18295481567526162,-1.2860657076601734,0.22801249321581848,2.0536004514667474,2.236555267142009,0.5099762318882919,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
PRCD,-0.12294028965309733,-1.2842079528063073,0.22805842467522505,2.1133870327723603,2.2363273224254576,0.5100123642560719,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
PRF1,-0.12332251792401097,-1.284246863742564,0.22814727406103852,0.182289323371179,0.30561184129519,0.5100920881724461,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
UBE2E3,-0.05234827573434142,-1.28382173880491,0.2281536365885748,5.949769527973353,6.002117803707694,0.5100920881724461,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
INPP1,-0.07162727888900466,-1.2843879648014231,0.22824567274443233,4.2647559324383675,4.336383211327372,0.5101754954263573,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
INTS11,0.05078395043963635,1.2985098020195143,0.22825051503107052,4.674603716946726,4.62381976650709,0.5101754954263573,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
ADPRH,-0.05974108645665588,-1.2909933969304381,0.2283288946045654,4.966211933063916,5.025953019520572,0.5102375606209653,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
HPCAL1,0.08685805840184813,1.283660911581537,0.2283378621064747,6.20729771113018,6.120439652728332,0.5102375606209653,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
CD93,-0.18158310081159268,-1.292580840091559,0.22843299435958675,4.3735297224255065,4.555112823237099,0.510369843855016,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
UBA7,0.16944287276745218,1.2938362021117464,0.22845665535009388,3.0320703854978173,2.862627512730365,0.510369843855016,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
ITPRIP,-0.1999512110009345,-1.3181620394445037,0.22856648674513474,2.434966184090904,2.6349173950918385,0.5104432421979643,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
MST1,-0.17171296128396618,-1.2855699472819748,0.22870266415739493,0.7745422067532605,0.9462551680372266,0.5104432421979643,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
DMTN,0.05834360209439993,1.326193150529764,0.22870554800218534,7.911713776225718,7.853370174131318,0.5104432421979643,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
FANCF,0.12051354444154594,1.297135610243918,0.22873981509379096,2.746320945271314,2.625807400829768,0.5104432421979643,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
PRRX2,-0.3041569252841647,-1.2955993740492946,0.22874537613661475,1.138446782354605,1.4426037076387697,0.5104432421979643,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
KRT26,-0.18399328350858513,-1.3134322477298968,0.22874870276387424,2.3510416661322187,2.535034949640804,0.5104432421979643,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
ADORA2A,0.13230528741574465,1.2833000399481478,0.2288427100663329,3.103833189960632,2.9715279025448873,0.5104432421979643,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
TBR1,0.15397277705804202,1.2824558042392813,0.22885217091317986,0.5244420769538461,0.3704692998958041,0.5104432421979643,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
HS6ST3,-0.07519400548442778,-1.3228402326862818,0.22889140048011325,2.7708238941802583,2.846017899664686,0.5104432421979643,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
MDH2,0.04979980401096995,1.301405410507641,0.22893751079786293,8.264021037800035,8.214221233789065,0.5104432421979643,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
TCEAL7,-0.05076285942757687,-1.3011274812473954,0.22895875919419548,0.09207288574020948,0.14283574516778635,0.5104432421979643,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
ADGRF1,-0.06519692141009892,-1.3029320994886289,0.2289672345855664,0.2523635771987916,0.3175604986088905,0.5104432421979643,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
SMIM6,-0.038965238472234535,-1.3077605066727953,0.2289845717351993,0.05083527708886954,0.08980051556110408,0.5104432421979643,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
POLG,-0.05612722634703449,-1.2843177251223634,0.22899098271940715,5.891247015331427,5.947374241678461,0.5104432421979643,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
VPREB1,-0.1837793939330227,-1.3307594994987328,0.22899688832635956,0.20112786937389895,0.38490726330692165,0.5104432421979643,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
HES1,0.1824845907352617,1.2823778422921261,0.22900558378391458,3.6725196146700667,3.490035023934805,0.5104432421979643,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
ATP6V1G3,-0.04479105361128122,-1.3699427581061208,0.22901919462320272,0.0,0.04479105361128122,0.5104432421979643,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
TRMT13,0.1043318284511976,1.3481989410399053,0.22905699911891647,3.3375678495542505,3.233236021103053,0.5104432421979643,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
HSD11B1,-0.1416043726153804,-1.290768179871633,0.22909395852568493,2.4124824316248654,2.554086804240246,0.5104432421979643,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
SDE2,0.09313710140267073,1.2809897459475976,0.2291114837239448,4.325351953981977,4.232214852579307,0.5104432421979643,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
MOCS1,-0.0629372879340071,-1.2897882458931953,0.22914012187788277,3.9833534871771867,4.046290775111194,0.5104432421979643,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
DBN1,0.06998076565751177,1.288599106585923,0.22914514766815436,7.503503445522721,7.433522679865209,0.5104432421979643,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
DDX28,-0.0864498257475077,-1.2807484593476175,0.2291923985669146,3.178341625135546,3.264791450883054,0.5104821069771278,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
IQUB,0.15617215807461982,1.294794830148776,0.229270959115106,1.917566953195602,1.7613947951209823,0.5105906888211592,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
MGA,-0.1031846058915109,-1.2914649361440904,0.22939832742989627,5.612604990902849,5.71578959679436,0.5107267581723869,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
PRPF40B,-0.057596558921344965,-1.280790846451076,0.22941717692697797,5.650827345689364,5.708423904610709,0.5107267581723869,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
NRIP3,0.056569744750199824,1.2823754037570247,0.22942151315847412,7.947549601960952,7.890979857210752,0.5107267581723869,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
MYH11,-0.3221033812327452,-1.2964902782428371,0.22948404211200382,5.315764144517151,5.637867525749896,0.5107974781339699,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
GNAI2,0.033483680676846816,1.2942547421274515,0.22951292571923354,8.636793416302023,8.603309735625176,0.5107974781339699,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
RIPK4,-0.14994610548452814,-1.286094529963665,0.22957183962635763,2.2654438769813097,2.415389982465838,0.5108622150344619,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
KCTD14,0.12947590042241952,1.2869132967997132,0.22962796031138683,1.7689839979648416,1.639508097542422,0.5109207202147874,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
LIN9,-0.13910523910076655,-1.2881546025676494,0.22965956606804802,1.6260511410184915,1.765156380119258,0.5109246717253574,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
FKBP11,0.09176705145915953,1.2934358943596564,0.22987240054865088,2.7638149693931147,2.672047917933955,0.5113317502074405,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
CCR1L1,-0.09256622488703387,-1.332490342738266,0.22993209456947353,0.04629631760868377,0.13886254249571764,0.511398119177502,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
VPS13A,-0.06841012536046254,-1.3079966752819314,0.2300231379578716,6.126343273917274,6.194753399277737,0.511534186827113,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
STARD10,0.07152861949969402,1.2932600016903455,0.2300593139246218,5.759857407517497,5.688328788017803,0.511548218733081,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
CCDC71,-0.03980313743753605,-1.3312240545855847,0.2301057847999578,5.17067060276955,5.210473740207086,0.5115646381829114,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
RNF14,0.04355584284817127,1.2851928730694182,0.2301264325781955,8.557065851183177,8.513510008335006,0.5115646381829114,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
NIFK,-0.04940334545483793,-1.2896069251442401,0.2302002643980287,5.1873614195948266,5.2367647650496645,0.5116623577224806,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
LEXM,0.15452157064952443,1.2776416688744132,0.23024658629565217,2.386788747379843,2.2322671767303186,0.5116989139836422,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
TIMM10B,0.12764880412568846,1.305605547497455,0.23040231610562392,3.959375301311099,3.8317264971854104,0.51194246753077,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
FCRL1,-0.10807821600450235,-1.321434386627147,0.23042184243823705,0.060670025181322335,0.16874824118582468,0.51194246753077,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
ABCC8,-0.11445541685219851,-1.2770305418733006,0.23044584450386715,3.569310259025657,3.6837656758778556,0.51194246753077,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
CCL27,0.14054785430039196,1.2805450144568933,0.23050379396700477,2.919012724761189,2.778464870460797,0.5120047961440614,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
TENT2,0.11320040797753439,1.280900369012081,0.23057293226195355,4.249907183618794,4.13670677564126,0.5120306321547965,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
MRPL24,0.055858157534316,1.2825299670049162,0.2305828683403292,5.084426612312722,5.028568454778406,0.5120306321547965,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
UXS1,-0.03597956954454329,-1.299921051048367,0.23060510838639073,6.129309515195942,6.165289084740485,0.5120306321547965,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
APLF,0.09705293476326693,1.2979454043514975,0.2306569148229291,3.8790847876988703,3.7820318529356034,0.512079278948429,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
BMPER,0.38639861498507555,1.2790537568669542,0.2307036922345876,3.4872493334467514,3.100850718461676,0.5121106933558652,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
DHRS9,-0.16359097390495309,-1.3069569249977977,0.23073086295114503,0.3074023961772054,0.47099337008215847,0.5121106933558652,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
SAXO2,-0.10217005915826718,-1.2798441643432121,0.230797209650628,0.18605530052566413,0.2882253596839313,0.5121542979226826,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
SPHK2,0.07804258255508234,1.286069965228487,0.23081031210095673,6.53683516309052,6.458792580535437,0.5121542979226826,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
OLFM4,-0.7368412067600122,-1.304980373958772,0.23091588374933336,0.790715963336701,1.5275571700967132,0.5123221835309044,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
DNAJC5B,-0.10391540409629482,-1.2801453989441904,0.2309893700535159,0.1861402869485341,0.2900556910448289,0.5123731944247316,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
UBE2N,0.031487004317605205,1.2754369245040253,0.23101286516977831,6.030021512962808,5.998534508645203,0.5123731944247316,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
FBXO9,-0.12744007141814606,-1.279638537202933,0.2310422357880743,5.936377392477187,6.063817463895333,0.5123731944247316,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
WSB2,0.04792511482866324,1.285833968584601,0.23105853302992915,7.943053007052334,7.8951278922236705,0.5123731944247316,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
JSRP1,-0.15243030324411572,-1.2782103552010073,0.23117989630625913,0.28632502737878607,0.4387553306229018,0.5125759564962596,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
SYT1,-0.10217991944530436,-1.2781584022049894,0.2312423863939634,7.361128307373979,7.463308226819283,0.5125987622592858,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
MARCHF3,-0.15745450959758678,-1.2856957795260129,0.23128485110596547,1.8921394997375351,2.049594009335122,0.5125987622592858,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
GDA,-0.11487933335794764,-1.2843803906628743,0.231292537207478,7.72732436432333,7.842203697681278,0.5125987622592858,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
VPS26C,-0.05764467887181013,-1.2817436863084037,0.2313098921941861,4.7849616890311495,4.84260636790296,0.5125987622592858,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
CFAP161,-0.041156373425624525,-1.2953519066129175,0.23140057841769496,0.048897383942958304,0.09005375736858283,0.5127333903154306,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
P4HA3,0.17860513804258193,1.2975692676621893,0.23146258715888757,2.8415885397469896,2.6629834017044076,0.5128044486945319,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
TXNDC11,0.07720863240697984,1.294197645138319,0.2315714850412217,4.553876291212482,4.4766676588055025,0.512979357965086,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
EPG5,-0.05762993334561095,-1.27359161290047,0.23162855007360225,5.415644702544026,5.473274635889637,0.5130394162240605,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
OBSL1,0.04446159432708985,1.2793170685947348,0.23167052299966212,4.949268702065936,4.904807107738846,0.5130660354199913,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
SHROOM2,-0.15518349838434364,-1.3126627633812795,0.23170943683986536,6.22459707703717,6.379780575421513,0.5130858738452766,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
TSTD1,-0.12543838198875923,-1.274044909926427,0.2317815833799014,1.348247713104626,1.4736860950933852,0.5131184358606443,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
TBCD,0.0529492935876803,1.273166895566807,0.23178405758137582,7.699091570557582,7.6461422769699015,0.5131184358606443,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
CES1E,0.040369292104242546,1.2865830056148677,0.2319359128275938,0.06690551579725841,0.026536223693015865,0.5133394544896555,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
RDM1,-0.1413079680530176,-1.2748843747921168,0.2319438368925411,2.106804907608307,2.2481128756613247,0.5133394544896555,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
PLEKHA5,0.06458281700509971,1.3155156743462064,0.2321692399506376,6.357031109416597,6.292448292411497,0.5137313270451895,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
FOXJ2,0.058601762470969376,1.2823059794271159,0.2322097490013388,5.115678725286021,5.057076962815052,0.5137313270451895,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
PAK1,-0.045854427222672633,-1.2749870666658367,0.23221087891078104,7.005760217478289,7.051614644700962,0.5137313270451895,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
ARHGEF33,0.1842222865254809,1.3175816997868088,0.23232115673975315,1.1622501881166156,0.9780279015911347,0.5138928063614365,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
TXK,-0.1324433802415393,-1.2717491877796328,0.23236770566998072,0.3100079320089182,0.4424513122504575,0.5138928063614365,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
RAB5AL1,0.05774858917499692,1.2979398416454526,0.23237387816845667,4.997280090157946,4.939531500982949,0.5138928063614365,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
KRT75,-0.16495154866229966,-1.2786491172586243,0.23250257485208858,1.5054439432626634,1.670395491924963,0.5140531599250984,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
MYLPF,-0.43506126088556435,-1.3525767083684062,0.23250641230381464,0.27673885887946276,0.7118001197650271,0.5140531599250984,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
TNNC2,-0.4822007992098883,-1.3533774917942596,0.23253981421577333,0.11471065210908486,0.5969114513189732,0.5140606527991437,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
RORC,-0.0853371504834875,-1.3005313400440606,0.23276086982970398,0.2451071371327811,0.3304442876162686,0.5144285016569731,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
STAT4,0.1838902230634527,1.2897020747370398,0.23276628256898305,0.6971811381434881,0.5132909150800354,0.5144285016569731,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
FOLR2,-0.18871467607080317,-1.2759511555167962,0.23292150934257572,1.558325713425318,1.747040389496121,0.5146577710304373,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
LY6H,0.21434911421165537,1.3297435429946949,0.23293011682788126,1.6684058387494367,1.4540567245377813,0.5146577710304373,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
DEPDC7,-0.15259381227396718,-1.2697560549462164,0.23297488486808438,2.939340859546533,3.0919346718205003,0.5146593444641535,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
POLR2F,0.0691758239130662,1.2790372478706327,0.2330552769684276,4.737885212304207,4.66870938839114,0.5146593444641535,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
CISD2,0.0917704611319774,1.269582477039054,0.23306410173428013,5.702764343100358,5.610993881968381,0.5146593444641535,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
ADAMTSL5,-0.19470113166638114,-1.2774939810035117,0.23306446160909378,3.6708003975896197,3.865501529256001,0.5146593444641535,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
LMNTD1,0.09876828235375285,1.2891849310186139,0.23309121489616208,0.2444515259642304,0.14568324361047755,0.5146593444641535,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
SIAE,-0.05866794377793916,-1.3054964120617538,0.23312271586798824,4.406681191880755,4.465349135658694,0.5146593444641535,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
SPOPL,-0.10752875617190227,-1.2861764929701143,0.23316547442017999,4.797753182332214,4.905281938504117,0.5146593444641535,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
ATP5MC3,0.07156933905739749,1.2761423339292919,0.2331712116441985,7.626480671206399,7.554911332149001,0.5146593444641535,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
CRYGF,-0.015231755650255361,-1.35568971245465,0.23321419407431518,0.0,0.015231755650255361,0.5146878902338449,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
DDX17,-0.095186268842542,-1.2795575877623733,0.2334459727224139,7.820081331311386,7.915267600153928,0.5151330354018945,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
UGT3A2,-0.04553183820937772,-1.3547723278520873,0.23348664925747267,0.0,0.04553183820937772,0.5151564251554801,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
SKIV2L,0.061926742939061974,1.2881795204657014,0.233551991030635,6.058120912824631,5.996194169885569,0.5151914088220978,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
GIOT1,-0.1212427898042403,-1.2719108692210461,0.23356266286218996,2.628853378579588,2.7500961683838283,0.5151914088220978,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
ATP2A1,-0.585026307029539,-1.3422159940379186,0.23364091227286948,0.7141497552248608,1.2991760622543997,0.5152976494218012,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
COL10A1,-0.579788247087982,-1.3314073633115484,0.23376459231229485,1.5590439462304542,2.138832193318436,0.5154448516201817,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
SLC45A2,0.11297513829800415,1.3132465575044963,0.2337815524750646,0.3184019272653353,0.20542678896733113,0.5154448516201817,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
