,log2FC,t,p,mean_case,mean_ctrl,FDR,n_case,n_ctrl,dataset,contrast,axis
ATG14,0.16209801965863857,2.8010517414251543,0.014208812171820105,4.150302872379471,3.9882048527208322,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
SLC28A3,0.31075675921458124,2.7164359352171887,0.014309479880012802,0.544819107536495,0.23406234832191378,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
SURF6,-0.15234396892601687,-2.6974265027955266,0.014505967459834216,4.41781860417646,4.570162573102477,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
DNAJC22,-0.40563736630853464,-2.9094719540744416,0.014522536018713091,2.496320052728318,2.9019574190368527,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
LSM6L1,-0.20538193440541486,-2.662733965179239,0.014548484440415753,2.443081045416244,2.648462979821659,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
AHR,0.3857795955327292,2.696077675139854,0.014691872296538122,5.105876155062558,4.7200965595298285,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
CDHR2,0.2306974065851879,2.6536588666571905,0.014808753891011927,3.0524281398954116,2.8217307333102237,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
PEX5,0.15769405412431414,2.785142196981321,0.014845568792092692,4.975064346017642,4.817370291893328,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
SRR,0.21836837212875437,2.882762417656897,0.015027463990723501,3.726123730328739,3.5077553581999847,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
ADORA2A,0.5482760341941817,2.915532331008679,0.01533679742278868,3.5299044347026505,2.981628400508469,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
EHBP1,0.1294371910705312,2.6705044391834263,0.015415787718196213,6.831202772302059,6.701765581231528,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
SPRR1A,0.2503065440482189,2.6310851216505284,0.015770971055848293,0.29246470805983626,0.04215816401161738,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
PNRC1,0.2318887054617118,2.7131135278049676,0.01604439391448237,5.3070476793307195,5.075158973869008,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
ADORA3,0.07926635362422738,2.627740429547614,0.016141463420691435,0.12867214245604508,0.049405788831817704,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
BRF1,0.2223437848116383,2.9606451634650375,0.016348723322848098,4.335669599734137,4.113325814922499,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
PRXL2C,-0.3289876240818801,-2.6668922291473427,0.016350596531650552,2.4199664818479856,2.7489541059298657,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
LDAF1,0.12709778545266381,2.602225228184915,0.01640911652756514,4.594177248994421,4.467079463541757,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
SPATA6L,0.2591509754068644,2.6029830448672344,0.016574366127128745,1.1973037335808399,0.9381527581739755,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
GALNS,0.5414135847175974,2.828872496177443,0.016704705261609658,3.1534329832864136,2.6120193985688163,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
MORC4,0.2813980635684801,2.8705791222098296,0.017118177334950014,4.2646082127681755,3.9832101491996954,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
