,log2FC,t,p,mean_case,mean_ctrl,FDR,n_case,n_ctrl,dataset,contrast,axis
DMRTB1,0.25857617750899886,2.538126820168882,0.04582943337496892,1.0381886544672396,0.7796124769582408,0.6619038210141782,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
RUNX2,0.20799720802436483,2.453738950827765,0.045894111343434026,1.8377670348842912,1.6297698268599263,0.6619038210141782,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
GRK3,0.04444342730589135,2.474620005304363,0.04590844123115571,6.423663758176096,6.379220330870204,0.6619038210141782,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
GM34354,0.1669392807690393,2.4323112361892063,0.045969493872466,0.6979014946444884,0.5309622138754491,0.6619038210141782,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
EYA2,-0.25030074025423144,-2.7864746375767813,0.046008109149964914,3.282217007597798,3.5325177478520295,0.6619038210141782,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
CACNG4,0.07988174932508318,2.541517338672802,0.04609140503074683,5.3130988533671415,5.233217104042058,0.6619038210141782,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
CCNJL,-0.11136566357516098,-2.4199993619543196,0.046096560633293655,1.6138760291508578,1.7252416927260188,0.6619038210141782,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
AGT,0.19064008264012955,2.5175396086525472,0.046142722778228756,7.678996808023396,7.488356725383267,0.6619038210141782,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
SERPINB6A,0.35011154333747374,2.8981914912537206,0.04615326151027163,5.75798654315263,5.4078749998151565,0.6619038210141782,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
POLDIP2,-0.09827735631288981,-2.438011728215213,0.0461579812049498,6.2479478564212165,6.346225212734106,0.6619038210141782,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
BCO2,0.3274947491319409,2.9229916529910507,0.04619849586694829,1.3678262697567123,1.0403315206247714,0.6619038210141782,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
TRAIP,0.1908761860258652,2.447944378338423,0.046214146870498074,2.592258231661605,2.40138204563574,0.6619038210141782,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
CLPTM1L,0.06630302062073845,2.4264127643068245,0.04625939128034017,6.345262507574201,6.278959486953463,0.6619038210141782,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
IGF2OS,-0.20980515500128102,-2.419212178862334,0.04626298203031841,0.23852228558349733,0.44832744058477836,0.6619038210141782,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
4930455C13RIK,0.2359513084831984,2.6752814816927497,0.04630492569290144,0.4977436607718726,0.2617923522886742,0.6619038210141782,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
GM10637,-0.07544924526222349,-2.460389851466051,0.04632415038402895,0.016338362146511364,0.09178760740873486,0.6619038210141782,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
F830016B08RIK,0.20628826857791321,2.5949297607283945,0.04636028655694877,0.5031877693210867,0.29689950074317345,0.6619038210141782,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
NSF,-0.0783281645736178,-2.4885924825519052,0.04637565814755969,9.981791078056258,10.060119242629876,0.6619038210141782,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
FBXW17,0.16902395412996363,2.4663333396247697,0.04637787670685158,3.8989306866706857,3.729906732540722,0.6619038210141782,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
OCLN,-0.24122006050748768,-2.4882464581679846,0.046398638251536624,2.2404931865845983,2.481713247092086,0.6619038210141782,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
CXCL13,0.22703076983015646,2.858209288968393,0.04640322792790314,0.29389340126195523,0.06686263143179876,0.6619038210141782,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
GM26688,0.13902199138570956,2.4523320935969792,0.04641991032405502,0.3382526198096519,0.19923062842394232,0.6619038210141782,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
PTPRR,-0.13057020337763614,-2.4260505779137884,0.04645610708468221,4.127708341205624,4.25827854458326,0.6619038210141782,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
GNL3,0.06850282324593593,2.7184606485595335,0.046463476058207144,4.947462813162355,4.878959989916419,0.6619038210141782,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
TRADD,-0.13984357840656791,-2.415612973776715,0.046478561546417024,2.9582307099814007,3.0980742883879686,0.6619038210141782,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
AGPAT3,-0.05419921859696508,-2.4481083973893667,0.04650789353165901,8.44928764896757,8.503486867564535,0.6619038210141782,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
ADAM17,0.14146948407726256,2.518648332616346,0.04651770421680912,5.4557994379159,5.314329953838637,0.6619038210141782,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
DSCAM,-0.13256840939469328,-3.0273019593653,0.04653472504927968,5.957595688342964,6.090164097737658,0.6619038210141782,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
ZFP59,-0.10416782019732018,-2.6646059421809776,0.04653659971608107,3.2275920784165972,3.3317598986139174,0.6619038210141782,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
RASL10B,-0.05994137123489729,-2.4843505657861296,0.046544270414033535,6.793167003337054,6.853108374571951,0.6619038210141782,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
GM14052,0.09529709603677522,2.494693475787352,0.0465546966574384,0.14701043421344048,0.051713338176665256,0.6619038210141782,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
B4GALT6,-0.05186520668749495,-2.440413878109862,0.04664569378155165,7.148075788355293,7.1999409950427875,0.6626102441369606,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
BMP8A,-0.11785412641220833,-2.4141101221597503,0.04666188337893379,0.16168809210788954,0.27954221852009786,0.6626102441369606,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
GNAI2,0.08876402394282668,2.411347271944995,0.046721476826331244,7.692406979569812,7.603642955626985,0.6627880407362111,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
SUSD4,-0.08861583093161496,-2.4124214326013744,0.04673192025844331,6.766546866934584,6.855162697866199,0.6627880407362111,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
H2BC12,0.3838184914215086,2.4333487216424063,0.04680300070083344,1.9070955299793328,1.5232770385578243,0.6629769234731698,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
ROBO3,-0.2895814297598478,-2.418187401526382,0.0468414890178376,1.545681800169798,1.8352632299296459,0.6629769234731698,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
GM31508,-0.14355803413873353,-2.4085930776923217,0.046882382128304645,0.4045974795293061,0.5481555136680396,0.6629769234731698,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
MSS51,0.24654520192004514,2.4264348599036087,0.04690431661719167,1.0258153502755327,0.7792701483554876,0.6629769234731698,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
VPS36,0.12112433825476554,2.4761921255647836,0.046907130317000285,5.151951709019145,5.03082737076438,0.6629769234731698,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
BDH2,0.205364077218126,2.680509537549245,0.04692183750924764,2.2785316030866447,2.0731675258685187,0.6629769234731698,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
TNFAIP1,0.08271515255925177,2.407685149611924,0.04694859424073496,5.4196263201423465,5.336911167583095,0.6629769234731698,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
BMF,0.3113607297916223,2.4935592023442434,0.04697536842242749,3.149103224151055,2.8377424943594325,0.6629769234731698,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
ZNRF2,0.10378929525194902,2.6292737690840013,0.047110737081827433,4.95625114308788,4.852461847835931,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
RPA2,0.14309874860780747,2.420151044846494,0.047151228697819486,3.873553604390964,3.7304548557831567,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
PRELID3B,-0.08975472224086634,-2.428767260927771,0.047244951681030566,5.619274736773799,5.7090294590146655,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
DPM2,0.06743327142189326,2.4051302990486234,0.047365161756281554,4.78252133171431,4.715088060292417,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
TSPAN7,-0.05575222821607184,-2.5648701790033406,0.047386747756639154,9.07650894283088,9.132261171046952,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
DDX55,0.10045369750357391,2.4159106980389504,0.0473870115220865,4.512514888916265,4.4120611914126915,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
TXN1,0.2535889264311608,2.7008544103263974,0.04739962023169503,5.715906447245374,5.462317520814213,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
GORAB,-0.07019519254874584,-2.6117265584429865,0.04742310607315316,3.9425682265260305,4.012763419074776,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
MRPL38,-0.12565725992237198,-2.501367146997699,0.047426792765729586,4.912046984146645,5.037704244069017,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
SLC25A37,0.11050547336417793,2.733486165371706,0.04749234338035229,5.390751023890774,5.280245550526596,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
TUBG1,-0.15432107332530176,-2.4130871023746545,0.047524350423250636,5.321568828911663,5.475889902236965,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
GM43305,0.24717466848801362,2.408721704550269,0.04753882087793576,5.8386912770292785,5.591516608541265,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
CDA,0.25492035164830984,2.462932387894751,0.04754405293537964,3.1275158586167784,2.8725955069684685,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
TADA2B,-0.08507121067985413,-2.557043165237658,0.04755072493025664,5.042743846503147,5.1278150571830015,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
GAS5,0.1411667102933345,2.4038502313297823,0.04756707341796655,6.633199450741368,6.492032740448034,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
MRPL11,0.07583452458951268,2.4072083872890375,0.0475755570065467,5.051378249909708,4.975543725320195,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
KCNJ3,-0.10875195384441305,-2.91047956390672,0.0476376973180236,6.292658984639043,6.401410938483456,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
CDKN1A,0.2379997659552915,2.722814418226542,0.04766497814499777,4.330098486017735,4.0920987200624435,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
RGL2,0.2870618204709876,2.5864380368039535,0.047710423036422596,4.762523727292571,4.475461906821583,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
TAGAP,0.5349978618635651,2.4550445267202674,0.04779780023179412,3.4263537152938213,2.891355853430256,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
1110059E24RIK,0.11832312010877111,2.3952249305138884,0.04780445317377761,5.0340818457123255,4.915758725603554,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
DNM1,-0.11465969638040896,-2.5157189552403993,0.047806371652454036,9.534999334316211,9.64965903069662,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
CTSA,0.13892957010608598,2.4204777252278604,0.04784673094815771,6.8811732837473105,6.7422437136412245,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
AOX2,0.16412878542004303,2.4639983597059523,0.04785581884929098,0.3500430818367053,0.18591429641666227,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
CT55,0.25190349169710013,2.479082051487409,0.04790756279876353,0.985061065434206,0.7331575737371059,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
IARS1,0.048453430803985675,2.492389898373201,0.04795752068640398,6.630106813238784,6.581653382434799,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
METTL21A,0.06574127051894063,2.890989859835215,0.04797447956959114,4.050611641153569,3.9848703706346287,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
SIDT2,0.07323280355314044,2.425814343304291,0.047992709598150406,5.990215167374192,5.9169823638210515,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
OR6C6C,-0.16177319775746735,-2.5523724603229265,0.048002935320567985,0.804649394435955,0.9664225921934223,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
EIF2B2,0.0676447259745716,2.3945213278947817,0.04807578299071277,5.052742571493321,4.98509784551875,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
DNAJC6,-0.06936411056336489,-3.031147800174469,0.04808001615416423,8.219614862158458,8.288978972721823,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
CPSF7,0.06676603874779907,2.40589473227608,0.048098305014535055,6.363310985687766,6.296544946939967,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
L3MBTL4,-0.2538190101107918,-2.699265631581506,0.04809963517936368,1.6068243325125449,1.8606433426233366,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
MED11,0.17691989208093162,2.4101225780218787,0.04811731057215779,3.071483013643733,2.8945631215628014,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
CAPRIN2,0.10997317871868795,2.4051377702330323,0.04811731762953961,4.978890518423346,4.868917339704658,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
TBXA2R,-0.35514388372472855,-2.4049759083607127,0.04813984987475464,0.4886052878832395,0.843749171607968,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
CA1,0.3303722043773796,3.0519856842455404,0.048184989341916167,0.4096398113279143,0.07926760695053474,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
SEMA4F,0.11485683213826814,2.7547378054094582,0.04821357826218785,5.559176845397,5.444320013258732,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
GM17382,-0.13879807885652506,-2.4060575407739444,0.048259047904881204,1.133141581943038,1.271939660799563,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
VPS41,-0.05947859238251141,-2.5767074593359838,0.048261807627628585,7.9908408071793655,8.050319399561877,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
RARG,-0.18094307086772377,-2.498826055776143,0.048263001140827426,2.940114218581866,3.1210572894495896,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
PLCH1,-0.14142131756067133,-2.3994202487435428,0.04828576945378011,5.367247144019726,5.508668461580397,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
SLC19A1,-0.18442048786656384,-2.3884512499471846,0.04836382943368084,3.9629422231393954,4.147362711005959,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
ARPC5,0.16841418060370117,2.4178703828514023,0.048366409915954194,5.880352869744249,5.711938689140548,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
CA5B,0.2535857926886669,2.7057227999828184,0.04838554581482587,3.304805692918706,3.051219900230039,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
RGS20,0.14537168356092423,2.387438830402505,0.04839998232594787,3.4734309866629274,3.328059303102003,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
IL13RA1,0.25816085005464995,2.6811543415475794,0.04845070408742525,3.7985889817574088,3.540428131702759,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
TCEAL3,-0.09605731266035988,-2.4294276562770305,0.04847572889371081,6.5166368384379165,6.612694151098276,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
NXF3,-0.09327292340149562,-2.8066833488423972,0.04848033428152902,0.0,0.09327292340149562,0.664284342560285,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
LIN9,-0.15986032268280193,-2.3962921022471395,0.048550077579330546,2.4348775285278172,2.594737851210619,0.6643210619573349,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
KDM3A,0.10819464599090978,2.5387515258648583,0.04855232599986912,5.2362776071315205,5.128082961140611,0.6643210619573349,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
ZFP37,-0.08421468520069375,-2.4182298982277377,0.048583826179662296,4.543933126232272,4.6281478114329655,0.6643210619573349,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
H2-EB2,0.22394794118409955,3.0420715873566406,0.04861639274296219,0.3304292887030517,0.10648134751895218,0.6643210619573349,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
PTPN3,-0.0921877327381484,-2.414677574741777,0.04862713722055036,5.105125485662844,5.197313218400993,0.6643210619573349,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
CAPN12,0.19950108633083818,2.5480068675523517,0.04868437556482884,0.6325950763817958,0.4330939900509576,0.664378053072751,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
VMN2R96,-0.09321267877897363,-2.8024056172154848,0.04869203042307027,0.0,0.09321267877897363,0.664378053072751,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
DISP2,-0.09395587198381783,-2.411391249707517,0.04871779015459492,9.15393670110463,9.247892573088448,0.664378053072751,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
IL16,0.28730186323433493,2.3924188146441088,0.0487821181563353,2.812412650932907,2.525110787698572,0.6648354165842802,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
IFI27L2A,0.5603849011630813,2.6181372566796877,0.048826166365634714,1.6673108913368528,1.1069259901737716,0.6648354165842802,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
MID1IP1,-0.10061629391752458,-2.393169825273809,0.04883786871511201,7.30274320690256,7.403359500820085,0.6648354165842802,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
DCP2,-0.09485105130744298,-2.4499931699607878,0.048961294914758806,7.217056164274622,7.311907215582065,0.6649672396657426,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
DNAI7,0.23229188708253545,2.4159562561839305,0.048992729604960726,2.171315745332638,1.9390238582501027,0.6649672396657426,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
ACADM,0.07938610231803622,2.761729141849222,0.049010811033609596,5.263066606006233,5.183680503688197,0.6649672396657426,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
SIR2L1,0.08678957083164995,2.406213443747865,0.04908186005293344,4.27934080819004,4.19255123735839,0.6649672396657426,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
PHKA2,0.1292332199082642,2.440952405346958,0.04911152543696889,4.642124829842482,4.512891609934218,0.6649672396657426,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
SYT17,0.09934844594107517,2.3776245918680687,0.04912767079118403,2.5889281017500267,2.4895796558089516,0.6649672396657426,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
PLCE1,0.13009916656750953,2.443342518854345,0.049160164557982645,5.988412464447488,5.858313297879978,0.6649672396657426,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
MXD4,0.10877725370376368,2.4421050419597248,0.04917087679582271,6.412986193979176,6.304208940275412,0.6649672396657426,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
CRACD,-0.1086421606009198,-2.5253010534429285,0.04917328335883676,6.719678851553064,6.8283210121539835,0.6649672396657426,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
PCDHB4,-0.10442440092725658,-2.539754597803416,0.0491811349004608,1.4499569775674672,1.5543813784947238,0.6649672396657426,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
DRD3,-0.09859266125103583,-2.379125037924793,0.04921805751693565,0.20806650531652454,0.30665916656756037,0.6649672396657426,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
KANK4,-0.16594303072227312,-2.3755767201424645,0.04922225208285138,4.777591846452404,4.943534877174677,0.6649672396657426,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
PRM1,-0.10334962238253978,-2.514544529465216,0.04923354218213503,0.05068791210666182,0.1540375344892016,0.6649672396657426,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
ZBTB41,0.1310968594843125,2.7148762472892356,0.04925148948277097,5.529296168490511,5.398199309006198,0.6649672396657426,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
GM7361,0.3972530601119497,2.775136928066046,0.04931492553009816,2.343703182612151,1.946450122500201,0.6654338926769158,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
NAPG,-0.029138903121967985,-2.4733896942993425,0.049384712772172476,7.643410130091299,7.672549033213267,0.6659856496549205,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
TEKTIP1,-0.07008650226337448,-2.416472401503073,0.04941930171573886,0.3970945903869281,0.4671810926503026,0.6660623664576805,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
MIDEAS,0.09486142211727788,2.3720820394211914,0.04945456044961108,4.55295002343296,4.458088601315682,0.6661480155944983,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
OGDH,-0.1040306803825981,-2.40030771677112,0.04948427211471419,8.336300284305969,8.440330964688567,0.6661588898526973,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
FZD10OS,-0.11496377029530702,-2.7998620170636377,0.049539574543208224,2.269514397260221,2.384478167555528,0.6665140539972678,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
LAMTOR4,0.14767667694689202,2.7342903868406134,0.04969379880871406,4.8034343894342655,4.6557577124873735,0.6675315470703896,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
HAPLN4,-0.1346629521527145,-2.370813085460017,0.04970340136025063,7.386700575503458,7.521363527656172,0.6675315470703896,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
FUBP3,0.06948072970975616,2.8390778968824977,0.049706604553208786,5.113475285845638,5.043994556135882,0.6675315470703896,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
VSTM2A,-0.08743128617349427,-3.0871105370058314,0.04974010685771616,6.8199932131922205,6.907424499365715,0.6675315470703896,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
CCDC86,0.08496216056401051,2.654075932628316,0.049814709409680975,3.0704210450779987,2.985458884513988,0.6675315470703896,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
MAN1A,0.1482684819411464,2.4790346644622536,0.04983162875138644,5.1537881284212075,5.005519646480061,0.6675315470703896,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
EFNA2,-0.2350739724370361,-2.7514782497841814,0.04983500319417465,2.4620813609112595,2.6971553333482956,0.6675315470703896,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
CYREN,-0.21158939588250503,-2.5139921099753,0.04984691250523455,2.4043493748995144,2.6159387707820194,0.6675315470703896,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
FDXR,0.15056776443176823,2.4019050562496207,0.04990503721517905,3.6935863297132574,3.543018565281489,0.66792183083521,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
CALM1,-0.04577102303338698,-2.932220883851346,0.04996407809499439,11.2128438750061,11.258614898039488,0.6683239163408796,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
GM30524,-0.11680083242170532,-2.538577626328014,0.05005932768733762,0.05137551788282178,0.1681763503045271,0.6689510008448917,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
CCL5,0.38339584029603835,3.1369204605853054,0.05010606555801189,0.43708862416772404,0.05369278387168569,0.6689510008448917,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
PITX2,0.23406754112078376,2.3664340364032803,0.050122751939567056,1.0009104691669681,0.7668429280461844,0.6689510008448917,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
GM41414,-0.052214833949162376,-2.809222213325085,0.050180267431515435,7.223966368761374,7.276181202710537,0.6689510008448917,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
ELF1,0.146447672450285,2.362468996696273,0.05023099948031629,3.4401878591720823,3.2937401867217972,0.6689510008448917,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
SMAD7,-0.17182710848488547,-2.36295067154851,0.050231707355343935,4.8541531376754605,5.025980246160346,0.6689510008448917,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
HPS3,0.11761955049934425,2.376651225223943,0.05027859366881504,5.313222791277387,5.195603240778043,0.6689510008448917,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
SLC26A5,0.1669227686859331,2.5936420277514385,0.05029983337836168,0.3339076602981991,0.16698489161226604,0.6689510008448917,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
RBM5,0.0959622620227325,2.361888955036306,0.050314854551466524,7.2104041825060365,7.114441920483304,0.6689510008448917,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
H2-D1,0.30524733701555906,2.4211190599349766,0.05032268812587324,7.0734015316288525,6.7681541946132935,0.6689510008448917,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
GPR27,-0.14259944349234077,-3.053318583568979,0.05033023974769134,3.843909272054132,3.986508715546473,0.6689510008448917,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
SF3B5,-0.14046004793626388,-2.3701765642727035,0.05036613389109506,4.028613241143445,4.169073289079709,0.6690422408000392,4,5,GSE241361_S1R_SC,SNI_vs_Naive_WT_SC,SC
